episode,reward
1,172.31504041917617
2,176.4139192648218
3,183.41867904396102
4,172.48847328197385
5,186.32528580312209
6,183.70681839223735
7,182.1156007960349
8,186.98284849895202
9,191.49005443287825
10,189.0818636283816
11,200.56875480068376
12,175.4166331824476
13,179.1925260718954
14,188.29355900413714
15,184.04275548378268
16,180.9881155969124
17,185.92249866817187
18,176.67369762299526
19,181.3724585328541
20,175.62806048429889
21,191.40107076401588
22,194.78280611296836
23,171.6699965080867
24,182.35081350133183
25,168.37620120835322
26,184.81751902469153
27,204.14124973322328
28,186.11392201548912
29,183.47816963506142
30,184.96606963276284
31,179.07880207194805
32,178.67844429960144
33,201.5076394237485
34,183.99672500331374
35,183.98355033432443
36,195.72083461624527
37,174.6877383836692
38,192.79132220886382
39,181.83552548842934
40,197.4448242933087
41,177.3889346758506
42,189.73597354502527
43,184.10002014033813
44,171.4526429025003
45,192.53379264121958
46,186.44840250991132
47,178.71178689734214
48,203.94624028949437
49,185.40838759436124
50,220.23813866894525
51,191.40730701482937
52,185.6726578729442
53,190.14251737005014
54,187.20466260278977
55,185.56318331016294
56,198.46510856392996
57,186.02730247153045
58,181.89085186910262
59,179.43122191447412
60,188.00003357643828
61,184.6169294582706
62,193.21630673830828
63,187.31346776252278
64,194.81684527053164
65,198.58616998479056
66,202.8259794264914
67,189.81324328759496
68,216.77037325327538
69,188.49236515647212
70,179.73855786608092
71,194.9563365699296
72,187.56128255684013
73,189.6506568157718
74,198.58268060886246
75,191.52579078891287
76,193.25919558833675
77,188.55173016761205
78,190.57374918114613
79,195.80788136892986
80,184.7416646592405
81,183.09131055156044
82,185.51527962085086
83,201.33642282065495
84,201.30752758261738
85,195.88775205966795
86,187.47752600223313
87,196.275054940455
88,193.98730812198082
89,177.21929307703792
90,202.56009445296212
91,181.40756402472473
92,197.78533176122218
93,195.48054464852044
94,185.05941301495835
95,201.15831928936322
96,192.7956323543512
