episode,reward
1,180.49311755065295
2,188.8098355251302
3,196.10181455278843
4,186.1015143824722
5,183.63889213682012
6,181.70820582976816
7,173.99946641610597
8,177.8865291067063
9,175.26188358090042
10,191.1414632600687
11,192.7264064428199
12,188.37505233771623
13,189.97092950980806
14,202.93791921625987
15,195.74064500035314
16,187.03099671602516
17,185.11466213279115
18,177.98958059454952
19,169.3966096604047
20,198.53033471441609
21,181.09658841156835
22,182.0667561420529
23,168.35350108782617
24,185.6071004377013
25,201.40210164220753
26,185.77319411987756
27,198.60075208696827
28,181.63818412820456
29,202.94312844895842
30,192.29473931759227
31,210.19822343414222
32,183.46095055037046
33,203.09557134338831
34,192.68380354207366
35,208.71415854207913
36,191.89617729570728
37,188.18037326063973
38,202.79488528629702
39,190.8623949151669
40,199.0382449610302
41,195.428214101568
42,194.70400348385482
43,200.53776561228946
44,198.98687082064998
45,200.3280812214023
46,194.66745731848727
47,183.84956108970744
48,179.94397959980014
49,193.81807241736504
50,195.8708913557762
51,220.9950651383101
52,198.15283970912176
53,200.6469228363427
54,196.51430042438457
55,216.62662318604364
56,192.92706338853375
57,211.15679511717002
58,208.71639209502723
59,190.29702849038893
60,202.031817812748
61,201.08547605136783
62,195.42239683790382
63,197.07957074796965
64,192.0127634619151
65,207.9830456385336
66,193.53234725845968
67,198.54018879074428
68,215.59365282062666
69,204.33209364947373
70,194.7556646043544
71,208.06171436652926
72,200.8073356212752
73,199.18593558600136
74,203.83105376435964
75,209.45298493387614
76,206.98593444170996
77,203.73458994745127
78,197.19271146643672
79,186.04133310510358
80,190.09542354256138
81,196.83297789674432
82,192.38238214061505
83,198.35231863500593
84,210.58227681349953
85,208.41554744049887
86,210.2617913466132
87,197.22252798280033
88,184.84999698057106
89,205.03669290397886
90,197.7898214803931
91,211.57104091836385
92,193.53457474069114
93,211.54737869566947
94,214.32814216988822
95,182.84108352654087
96,202.01518600593155
97,208.29126074732724
