episode,reward
1,178.22406487156346
2,175.3889305627019
3,163.78360991976766
4,171.1748807413016
5,184.8111799058113
6,173.35185875768866
7,173.7226121017983
8,184.78657620111468
9,171.19942725613473
10,164.10060311776624
11,191.1956870128374
12,175.76495209387508
13,176.39154400456653
14,188.88987989857694
15,185.93683674935042
16,190.37286555511818
17,178.66021703427134
18,180.42946307015143
19,193.82452139133892
20,183.39002415188432
21,159.60363744450146
22,188.46723406667397
23,168.06380655162886
24,195.7024842423595
25,200.6166103869327
26,190.34829652157705
27,171.92247039328862
28,178.38039955455315
29,191.23851997546765
30,179.83172859087836
31,192.61930676841484
32,181.95107985218226
33,199.70057140667555
34,187.0320338897176
35,187.96426388095372
36,180.9814267029602
37,159.5489782715468
38,192.06745361965943
39,187.48052250700042
40,198.52846928999455
41,181.63695248524434
42,186.50250778313938
43,188.62991079377684
44,208.93690157995115
45,193.33510672166673
46,202.36000476067179
47,172.8406998883528
48,194.03776372337066
49,184.57499475362002
50,196.32441827027432
51,189.01500095797024
52,207.00128037119427
53,203.88936429657278
54,193.31297404374462
55,187.29946723529505
56,183.31990864363507
57,203.69474252397688
58,200.59061345237419
59,200.1536199241503
60,186.6321987479536
61,195.40052891566083
62,190.9158430360121
63,197.01148429358187
64,185.77183032616472
65,174.05831980896033
66,182.27791935221356
67,186.152235018948
68,184.23115713934519
69,179.6179351453739
70,180.16851312846006
71,181.12565711182367
72,184.28867439867506
73,185.54807610226754
74,186.4946926468609
75,184.02116490798656
76,198.8121114568668
77,192.09803124259145
78,186.0989874471193
79,186.62469422824753
80,192.2629707477356
81,190.34634665418818
82,188.55342571376195
83,189.1990282503951
84,189.23795870682213
85,183.70734415703166
86,181.57810819321767
87,202.88496056516982
88,192.00385187023352
89,185.43389833375645
90,191.257371279305
91,197.87502358699058
92,199.90902742409844
93,177.45553313552833
94,203.18851311346984
95,187.31696753395423
96,195.87086306490093
