episode,reward
1,167.43692054654815
2,186.83279874795537
3,181.3008472212794
4,167.4355164974609
5,183.46829890188437
6,166.4909832962551
7,157.22657554477885
8,183.39599382167845
9,173.53381966345748
10,179.16925931361286
11,182.77962070038222
12,168.27790605264266
13,178.40036161834888
14,180.89896514286795
15,180.74196041736437
16,184.454572718513
17,187.60569992779492
18,192.34343838726397
19,173.1960418245834
20,174.00749989182444
21,179.00716317442144
22,195.4957492219884
23,181.91659156205526
24,175.63323207907476
25,188.49284310497853
26,189.70085575134877
27,183.07073026035025
28,193.10529926261103
29,183.69439740261978
30,168.9493225385441
31,169.1525806076107
32,189.78808036726423
33,180.38854714400486
34,184.36299883218084
35,188.1641087491162
36,193.2875165123779
37,195.4082332855402
38,177.718751731632
39,190.10822819405556
40,185.71959946456695
41,190.00925655783496
42,197.44560276273864
43,179.3526474727067
44,177.9059985176523
45,201.13874822089724
46,192.12786864398757
47,194.53025950400183
48,196.9903436986724
49,195.34754182980205
50,195.4153171919058
51,194.96561337941222
52,193.85307668406173
53,191.36173664352015
54,200.65880546711398
55,193.49918143304842
56,191.319119293035
57,178.75965890173023
58,174.68729009723333
59,183.57273295406839
60,202.2248939115492
61,199.13055282219477
62,178.8756624287951
63,179.62543117283232
64,190.00151013020124
65,181.3526004685506
66,197.90452540893014
67,205.1101649814909
68,197.74342617576656
69,183.29606063749694
70,191.3730875314907
71,212.19616532001888
72,195.6820838796823
73,194.77722270801337
74,177.17127578090268
75,190.58339046017252
76,181.65310432492632
77,177.78797492097806
78,189.59797729816037
79,191.65912335414401
80,188.99846734513054
81,208.40928921314375
82,195.5918146519335
83,202.37271928761882
84,189.72597958461736
85,180.66821479527093
86,187.97907669924834
87,197.4472816304618
88,193.81087346923667
89,192.132784202386
90,196.2063414418953
91,195.39582016085294
92,194.75980308825314
93,188.6699807676538
94,200.43244533941106
95,194.26015974908248
96,193.74920155582595
