episode,reward
1,182.23640280169406
2,181.81919948910692
3,175.3841852389801
4,171.32461233001982
5,199.94473096034244
6,168.2232247739352
7,183.5423345226716
8,177.4418513656202
9,181.96905042493324
10,186.74627464977374
11,188.86883986001138
12,184.62420585579767
13,178.79044759344583
14,177.93232438105053
15,174.03002142676402
16,191.62149186669348
17,174.53563103432256
18,163.38473412670132
19,186.39368966017994
20,180.74756850008072
21,190.31818539399384
22,182.1816395610134
23,191.07287621282128
24,196.31296961111437
25,189.1047661392203
26,177.59300244784586
27,191.3099360750428
28,184.57376896504158
29,198.3156428081043
30,169.37878163862166
31,195.52098926090264
32,191.54902880460415
33,194.74163797527504
34,199.30625218431172
35,189.25574275971846
36,188.98483925303827
37,191.9657151117441
38,177.52341041448233
39,173.92392647304308
40,190.61764366131004
41,170.65752717378504
42,198.42850307745235
43,209.03807492810938
44,199.42979867843155
45,205.50453536837844
46,175.66470413957248
47,172.95878558307928
48,189.0788806028778
49,196.84759896425018
50,186.8066530418632
51,204.6232637784684
52,205.85380831607318
53,198.21510571144324
54,187.4086484389307
55,186.31977244797534
56,183.41280476140864
57,192.080158690191
58,181.39395622757502
59,165.44928171555478
60,198.49848496812618
61,185.09439395988142
62,203.67677396944254
63,197.30363723075178
64,199.22877543296673
65,195.80209867626
66,200.9999738870511
67,187.82556468615422
68,195.7153159590358
69,198.00305881942367
70,195.86818273504795
71,189.35151653294787
72,194.42208816012234
73,208.1682641187679
74,183.91026029137612
75,212.8327766383628
76,194.72816084814727
77,193.88730041128025
78,192.8504195781097
79,186.74764838679644
80,196.24950028152324
81,175.38992280547677
82,185.3897568445304
83,186.5565589333948
84,195.11591957896928
85,190.37852943521796
86,192.18698067898336
87,194.420904476305
88,195.54531434320168
89,191.71106325125155
90,189.36781067535247
91,208.61033317455843
92,188.1538186469484
93,194.096038264328
94,184.54047859526966
95,204.6663081938044
96,192.5957712379915
