episode,reward
1,185.94056728158526
2,171.78449279560974
3,194.8573362272169
4,185.71174631704895
5,192.05583512250828
6,171.41739344384084
7,200.51435796698215
8,189.73506286320736
9,186.31390720045724
10,191.7060530751046
11,184.32535637593972
12,187.02740753632426
13,181.90084725750725
14,179.29821612096953
15,181.24292299504344
16,192.93022281262023
17,192.14572883459525
18,170.3510349643323
19,185.22371044821082
20,180.77572150937263
21,201.40107026745977
22,193.56933496772695
23,177.68374610365962
24,173.8513787846736
25,193.54611143255124
26,190.33554452342764
27,186.5155178125483
28,192.12595833018324
29,198.61485826131496
30,190.57128880544644
31,185.73875147223941
32,188.31549898972554
33,177.8092345183078
34,189.4156992337813
35,193.8696218048322
36,186.64309877292501
37,202.14732262069802
38,213.54257118206687
39,185.64451066061378
40,197.3945203743587
41,198.7784176377839
42,194.59506814033432
43,194.6970134131013
44,199.04001927377607
45,190.2913891291555
46,199.9193979488276
47,201.29026754321504
48,205.2698766516464
49,192.94243510003477
50,195.0636742530118
51,202.57106446137
52,195.0147223009156
53,190.5343846514312
54,192.97783795315536
55,206.05165314811748
56,205.04497517132725
57,191.55076305847442
58,196.74044784236466
59,193.58513660291226
60,183.8293468718517
61,186.71087108305187
62,193.00769695866109
63,185.45924482263587
64,184.14155113528588
65,189.21472926368486
66,184.9278582361322
67,189.7020331046601
68,195.25477003168422
69,187.48655682226362
70,194.23603627825844
71,197.1092414076026
72,185.67913120696957
73,201.44917740604816
74,195.6101963480808
75,203.31826785259307
76,188.11944644690695
77,180.60343661839488
78,194.69932631169294
79,190.2846041487098
80,196.9872843982124
81,195.8877652632675
82,212.35500310514342
83,207.34314132048806
84,215.35339431600016
85,188.5947514133173
86,217.534295662909
87,192.61702687803364
88,217.70586123792654
89,212.2934640516167
90,199.5486512342633
91,202.15772768748096
92,212.88631001704346
93,217.365084607172
94,205.8865783856092
95,197.74387580895146
96,204.9226720533524
97,196.554034902143
