episode,reward
1,179.89786011123869
2,177.44043993871483
3,180.40616627751587
4,164.45487380229113
5,175.00546458881712
6,178.93592963753161
7,173.65344032584005
8,176.68150723983348
9,190.9996170941334
10,182.7206407597627
11,179.0921183950102
12,177.97022770401426
13,173.10411800993734
14,189.66389186999302
15,182.08996151525403
16,186.56461597713627
17,186.9675869936709
18,184.01852633601894
19,191.58227316072663
20,194.35034768792113
21,193.40848247234482
22,190.08909833164515
23,179.60335551711066
24,191.8241179164998
25,177.17973225566445
26,199.62036997714623
27,176.07070926221357
28,197.28890563127064
29,178.0123813545878
30,184.34385870479105
31,194.93607881229852
32,172.51704726491857
33,160.32463459890482
34,185.86642351907904
35,187.42365185171911
36,199.7326267365937
37,186.08849106094218
38,198.91967535074878
39,184.1186672898514
40,188.8769644032905
41,186.03107129429114
42,174.28389637317454
43,186.4789623839628
44,195.43674269384485
45,187.8998309280342
46,184.33407795726288
47,183.67629980231825
48,199.9162122225525
49,185.28781143625355
50,195.14034287727455
51,194.21971411876055
52,180.96769376431885
53,189.3749012657119
54,193.84597414390635
55,219.42354842587824
56,198.5175746847061
57,196.6999993751704
58,226.0760237444493
59,176.33584237265958
60,195.28429386992173
61,207.04874842421262
62,177.6439612586232
63,194.47601947727014
64,203.46984351002843
65,204.0287763713838
66,184.98540687239276
67,208.86948467384988
68,212.16840121223362
69,210.28537745287835
70,192.5169098186076
71,199.02013246865803
72,176.40344383056305
73,200.4292202115696
74,191.97275085030702
75,195.48243001423208
76,194.34936935772475
77,197.91173299714058
78,186.9890056822729
79,199.6260187583922
80,193.41221199288816
81,197.38457901334223
82,201.32276123837448
83,170.53934749459273
84,200.32939860648557
85,187.7448760715701
86,199.85428028379988
87,198.84212286685928
88,198.83069121996272
89,193.85015437399073
90,206.97820845010787
91,191.83129186391642
92,182.44516832581942
93,201.1793386328014
94,185.94618946638545
95,184.67739714183776
96,185.0038835944024
