episode,reward
1,167.4679748688147
2,180.60401794893764
3,180.75449483451922
4,170.21894382307093
5,198.1790121798112
6,170.1880901746201
7,190.35576391388878
8,188.4898309356175
9,168.08987605315525
10,170.74966436748926
11,177.86840315819654
12,179.81555350040693
13,170.8079984200512
14,197.70219722871084
15,191.69322871365762
16,177.9854319567667
17,187.02919261096696
18,197.9427487758395
19,198.08804116735692
20,166.57084387942933
21,188.4036383552214
22,179.29331921869505
23,201.91091701833153
24,190.92876653639215
25,173.47873347148627
26,183.57669176055327
27,180.32495722987704
28,183.2872718347087
29,180.23690024122072
30,190.532915623942
31,187.79312481033034
32,191.80891269935825
33,173.9716027365401
34,194.02982459865189
35,193.92376216269744
36,183.42334611037978
37,189.85803088129438
38,174.96323453278524
39,201.48113713030602
40,185.05775708580978
41,187.83357175129254
42,181.43299084876705
43,175.87619695211498
44,193.21165996408948
45,190.7646279281456
46,185.89889889668143
47,192.19359864295376
48,187.22644608130992
49,180.1617603193784
50,187.3853951975263
51,182.5229483505345
52,178.81742654958146
53,193.6812675476056
54,192.98522280128273
55,184.7677670228731
56,173.83304699606848
57,190.87151365446923
58,188.0535244926596
59,194.1248774646515
60,190.94604928109482
61,178.64014162592562
62,190.04431772222344
63,183.37238772897234
64,183.96183559910992
65,189.89891688111257
66,186.11679382839145
67,184.3028806774562
68,187.0258028424975
69,195.78702008043447
70,188.458094731185
71,176.38865192038128
72,195.78761199460718
73,192.82868428637056
74,193.6780759609314
75,184.2833919720423
76,182.5960808659504
77,199.29245025705808
78,193.02969628353628
79,184.74387320755739
80,189.36141297696554
81,184.44559473434109
82,196.60494191637738
83,198.56860720729642
84,194.8144291987205
85,188.88457472249326
86,209.17906792488756
87,181.97419291507128
88,193.23500231081965
89,184.5923246336416
90,202.62317358342565
91,203.8547379489653
92,201.93573152180963
93,200.2670257019246
94,184.57794424259683
95,190.45264743306572
96,196.8049866817561
97,185.81081388742345
