episode,reward
1,182.66429231104507
2,179.1646065207964
3,170.40831955757716
4,187.07444371800239
5,184.51083741679648
6,186.18086179052753
7,176.3080350819758
8,185.96155070274813
9,175.21298295475896
10,170.62616945244773
11,174.21324681983535
12,164.37616186678974
13,166.83463925045123
14,182.00436009809152
15,182.31186377472685
16,177.96185955975994
17,210.20997073907265
18,182.20204900733745
19,193.3161955945197
20,178.19868186869573
21,188.45987871486608
22,172.61280150599526
23,196.952333387477
24,194.9395891458267
25,187.14524179489462
26,188.5443784400796
27,178.10188014095007
28,196.3709878927595
29,189.47884787951182
30,188.2004456499639
31,171.71856647639757
32,179.2906373804577
33,197.0357969957445
34,199.6637887388582
35,194.2697254256641
36,194.8682724418428
37,190.62418237753147
38,207.98621246011615
39,187.12263820670918
40,193.82594543031476
41,197.8725093095201
42,186.1094971811002
43,201.3275135359862
44,183.69584264566325
45,200.8773771945204
46,197.2556621420306
47,195.38875630127663
48,176.55341411488973
49,193.97484765147033
50,194.49013933697816
51,183.58459460444126
52,198.17682196517927
53,196.94024886791888
54,189.81286994403632
55,228.2837555761127
56,212.3513862688536
57,200.1740923417136
58,197.64819088283892
59,191.2955446082248
60,191.76836943225817
61,184.46968416554247
62,195.24299457170994
63,189.8242447913889
64,193.21094624452667
65,201.1783895840798
66,190.04789656734664
67,194.1017497109781
68,203.9844582588716
69,197.60216503456607
70,188.07175454751444
71,198.47531909652596
72,186.6665285252004
73,211.08637350271573
74,206.23576936173066
75,196.81632518344205
76,199.03227781376214
77,189.4454880496803
78,180.71732970659582
79,190.4068541941684
80,180.14453905812886
81,215.11053724583783
82,209.56227066011428
83,204.2599993514475
84,204.01650475007935
85,200.61414048350883
86,197.06616694747785
87,200.8999714873282
88,203.1276381606167
89,200.23424779140666
90,205.09706251994695
91,207.96347117766342
92,186.88828010713704
93,209.47514510784734
94,220.38313412103057
95,200.49614707347962
96,200.70212175638167
