episode,reward
1,190.77315304592827
2,185.0932570897793
3,186.89616125627862
4,178.94514688208415
5,194.0229884640625
6,169.09580913465774
7,184.0318167946074
8,185.68774985542396
9,177.60322165081038
10,187.78985300294613
11,174.5982488114141
12,175.05351286230234
13,176.91023513217817
14,186.82617110107682
15,171.85506020384514
16,185.02638792248783
17,166.3345575848293
18,175.74499940080554
19,183.6128480259845
20,173.62035645775276
21,178.62077953934937
22,192.38196630480869
23,175.60080253782382
24,175.27180316268357
25,186.1148411371626
26,187.320622204901
27,203.41819348315926
28,187.17040024423036
29,191.7388807418354
30,190.15855625043568
31,178.62628850824694
32,197.28689929281026
33,187.32724465705957
34,180.51229803554256
35,185.96016417232488
36,179.94558681852524
37,179.414581773572
38,177.84975975278627
39,190.42257489871227
40,206.4217677777291
41,198.26634664651743
42,184.42063050688117
43,178.80747392601168
44,189.58190009726428
45,192.070598214514
46,189.39399522433635
47,178.07104165891667
48,181.1850086419386
49,186.09347134796948
50,186.31883079060407
51,188.26039432398525
52,179.2243361450207
53,179.03148365464105
54,187.91543102291172
55,191.6812488715299
56,162.7578528088049
57,172.75654330488612
58,197.33973272920792
59,195.97255224699114
60,179.3057854845824
61,196.5549753551562
62,204.17788132003454
63,187.38280752262193
64,178.63513305384572
65,190.73729016555606
66,189.12756513221893
67,182.3812807513839
68,193.74063707998135
69,192.63471517771185
70,178.15188964752505
71,166.97790647356314
72,187.36185767279878
73,194.3695266669255
74,193.7584225130232
75,194.1927514002858
76,184.104904197408
77,183.66089701668687
78,191.92940182922746
79,206.04779016500248
80,186.4862423449006
81,198.60300277916087
82,193.9668104815948
83,196.54959473794793
84,204.73590522639572
85,197.48867609946805
86,193.72482232108626
87,194.75062263687556
88,191.44982451452503
89,209.2973351335254
90,207.2407015805711
91,207.07387579804694
92,184.24377291507219
93,190.39003917983533
94,185.9000809402332
95,203.2391981487137
96,201.04601243802068
