episode,reward
1,174.8147401493518
2,168.30175589706968
3,181.4957055614525
4,177.1830668611989
5,166.30240597282022
6,174.9897010436386
7,174.54792052999326
8,169.59913173948436
9,187.87012214255245
10,178.342589956483
11,181.43220880775152
12,184.5403229457446
13,182.2490744053527
14,181.92587746197074
15,190.88124122165212
16,176.99857140066985
17,193.98550642237456
18,176.53935433906358
19,185.39610553010502
20,193.39985570360676
21,179.31768349229148
22,175.25894111292314
23,187.72371835380156
24,181.6532091509422
25,189.23542513232218
26,186.71376613929436
27,204.4578481568272
28,181.06383386781758
29,177.80128744571317
30,178.08153063074488
31,181.44584996963818
32,186.97920254921843
33,187.16793503616768
34,207.63391131104552
35,183.12640264001328
36,186.62221451068365
37,181.68170404466707
38,194.85991668191153
39,195.37291254748067
40,186.62032229563798
41,191.84836517772928
42,190.020941030343
43,182.61672871272395
44,177.15456860518808
45,185.2621967248755
46,194.6244306541468
47,183.96190270734246
48,184.83950007676393
49,180.20692285690996
50,187.55457006962607
51,191.8640757758788
52,191.67092148710995
53,183.60838045549696
54,190.65577604348428
55,178.6529985245401
56,176.8861035090336
57,178.65564643785333
58,196.09501472836047
59,187.55167153222985
60,181.47722870986507
61,191.18618200318855
62,195.10597392307076
63,185.02106557309918
64,187.48083302500007
65,196.11546983947318
66,198.6203126584675
67,187.56532145109702
68,211.80217309702533
69,210.6227253767919
70,209.71977144694932
71,181.47608986069275
72,196.91587075192257
73,203.7670367752236
74,180.22952463993076
75,201.30751748559567
76,202.39201063520423
77,193.93715972886804
78,192.6650395274816
79,196.44297935579615
80,190.7433841280442
81,201.0599213226132
82,180.54409282334902
83,200.20239978144883
84,201.4441653617363
85,210.23751493279516
86,216.52581443099834
87,195.58826713155898
88,199.29317834560678
89,206.04742135751155
90,196.41430882282205
91,209.61137996966934
92,210.63804969358748
93,197.28419800216042
94,203.53064059875842
95,197.0056825632904
96,218.35129011691703
