episode,reward
1,184.94274109930404
2,162.21542729648306
3,179.96573681864118
4,185.6790099937598
5,184.46486671746254
6,167.5973423917922
7,187.22220600029667
8,190.39662411615487
9,171.8887103651254
10,165.54106701671134
11,193.65435945493567
12,190.51200847518075
13,186.16559955450563
14,188.904677884956
15,192.04388728633543
16,183.56117777605172
17,182.41397395074839
18,185.23950137526293
19,179.74458058974523
20,189.73264079656607
21,175.9160093858592
22,197.8126871854071
23,182.46270047385752
24,184.7229699150194
25,184.83597629056453
26,192.64643758539543
27,181.01805738706076
28,188.54688848165964
29,181.85640953697697
30,185.6391694573107
31,186.63014996617773
32,188.59278739866613
33,191.13974429077828
34,166.94850132578574
35,181.38059383946097
36,196.18652643565053
37,187.35762250333408
38,199.53729255321022
39,188.2612031076363
40,181.22740029128002
41,191.59516178731965
42,193.21133892929586
43,184.17740360436446
44,188.18883271046545
45,187.47190367606166
46,193.6173044164422
47,190.97027863447235
48,193.23650354585652
49,205.93058830576234
50,194.0290960278987
51,200.08747634475674
52,199.41472594561054
53,184.1996475799007
54,204.4618789315056
55,195.160210427255
56,196.0653321919251
57,183.61793370570933
58,193.82428494022358
59,196.98363233705103
60,197.82523146489615
61,190.4803803214531
62,189.08403898417984
63,201.74463696161033
64,213.42433272107107
65,193.70391647132422
66,209.78394462328254
67,207.24911041430678
68,201.71354637143347
69,202.22064347290933
70,193.26916384408258
71,222.7262898336514
72,206.21543209294825
73,197.536412377901
74,201.4316152169542
75,220.04048921688167
76,202.13810313869755
77,205.2630449865197
78,215.04354140529946
79,188.898913500679
80,213.0169912860368
81,205.14002841218658
82,193.10437297158524
83,202.68156402634094
84,202.49494906177708
85,199.51025487075046
86,189.67932958738734
87,209.4537917925713
88,194.17883933396362
89,211.69462987785388
90,204.55678604015347
91,209.46853077597368
92,206.97923177149468
93,195.13510333870107
94,180.8840142856811
95,210.17375315527826
96,198.64858234279404
