episode,reward
1,195.6189996668672
2,168.10821790560317
3,176.00382828748403
4,161.6420837631528
5,179.50804928991323
6,166.3972924259948
7,180.73094671295436
8,177.2706371566768
9,167.39302322609987
10,203.41773262026928
11,185.23449780108135
12,181.3257640459272
13,186.27085830809912
14,179.00316583358742
15,167.4033897899405
16,190.027986633286
17,180.05089396128193
18,199.59032990398842
19,201.15527087159143
20,174.63348030185668
21,191.40691503598796
22,184.8910613523041
23,168.5113935658284
24,185.3500090250393
25,194.5979941731086
26,175.66942458146923
27,179.4730586497393
28,194.44714382943576
29,186.51486725545902
30,187.07083483414715
31,180.62411895847282
32,197.92237047729333
33,183.59457839183494
34,188.68917527450057
35,193.15006487466718
36,192.22557277146376
37,187.16281394731476
38,186.43953258283392
39,177.7198662002656
40,180.1330247809085
41,183.3841501293722
42,207.60111413259264
43,174.0447191305195
44,182.81214639680042
45,190.83946300337615
46,188.83150648336863
47,194.94234092034336
48,185.86858459075253
49,181.29800539282675
50,193.51406740808105
51,193.95080268269646
52,189.15946174977324
53,188.1733118495003
54,187.74228297645854
55,190.02153988944244
56,186.938787611629
57,182.6883231854289
58,192.26918171945115
59,177.14546411165625
60,186.4592257244644
61,185.1039439021588
62,187.86827203626956
63,168.7389505756907
64,182.57560842628845
65,195.8094895223424
66,195.60047630327014
67,199.2602218199669
68,189.9504775692445
69,202.9326168413481
70,179.32886735793218
71,185.46815811319647
72,211.5550410391885
73,208.52166946836178
74,198.72977690137512
75,202.91103516572696
76,206.88868569726296
77,177.0570717063122
78,183.5758496014158
79,187.64686664111235
80,190.08253578751143
81,169.72924077905887
82,202.66962725542433
83,193.346466784913
84,195.26419370775977
85,184.7756636043841
86,196.81610721948746
87,196.6423062054442
88,182.1279473457854
89,194.20776985005952
90,206.39543261067922
91,197.5257538999043
92,193.29080290446498
93,179.9542410383717
94,200.7506188116748
95,184.849808341828
96,204.28412510295283
