episode,reward
1,180.35235275156435
2,164.5547855305463
3,178.38299649289533
4,171.93961124260443
5,177.75368039528095
6,193.05087524985274
7,170.45312986260993
8,182.19842019045677
9,167.11846081878048
10,170.14600098356962
11,168.50301172392017
12,166.7941729002778
13,171.55387389747597
14,183.7932091385033
15,173.62606742502516
16,175.66111072847585
17,194.04256345423707
18,184.87442568332116
19,179.55725988605428
20,189.80580993969596
21,171.58970274511316
22,177.1604762451728
23,192.4958475987738
24,173.82447017913785
25,177.41983906953968
26,194.9100138079183
27,186.1044906575903
28,170.252146665316
29,186.7166786187649
30,165.3593901002756
31,176.21974636793246
32,185.40492421364962
33,179.67147133913193
34,191.24716683892893
35,185.84417818196346
36,186.13765760067926
37,195.4659985974954
38,212.4527439938258
39,190.50112090246162
40,183.17175897083567
41,194.17383435492135
42,191.77529310401792
43,179.86625478402937
44,194.02605363201667
45,192.95592950274784
46,207.37303792758289
47,197.7763986791785
48,191.17987947620495
49,194.49412845172142
50,204.65733869904741
51,206.2021350609498
52,197.966215991761
53,196.40761848039833
54,191.33213693525937
55,192.54034988154737
56,214.13623577596215
57,191.1088305321995
58,193.4925650893319
59,186.87984076917655
60,220.61590830225106
61,203.67325825241326
62,187.07123025380756
63,192.00321981725943
64,212.7388274195762
65,197.9670581643928
66,215.8500643328132
67,196.6707598531236
68,206.02886506389228
69,208.9885187442866
70,197.01474266187358
71,211.69566062079716
72,189.71813562741286
73,196.37470467844676
74,189.4447782989441
75,198.9493625982196
76,190.28270417795022
77,212.778652244884
78,193.81259205705075
79,194.35144311519772
80,193.69214188565076
81,187.14522702622023
82,198.58993427090618
83,205.44568373532667
84,202.2185335104608
85,186.9099475681366
86,194.17219348386186
87,194.75759685911896
88,183.00784333129522
89,170.3881669211417
90,169.22925835582436
91,186.6848498488357
92,198.80346730284106
93,206.79969094381565
94,192.1122941464893
95,183.96932393357184
96,194.63364548409808
97,209.1694304721906
