episode,reward
1,179.56972184550168
2,178.16074026091536
3,168.39425672104963
4,171.51025972625246
5,166.73510229251622
6,180.08935572377868
7,177.08375551722656
8,174.01204852618758
9,190.315891407498
10,172.48060701244478
11,177.114792512353
12,161.3241178446709
13,196.70285232214974
14,172.494637399235
15,180.966357040662
16,187.0117325501029
17,173.49945888803035
18,185.1279999930433
19,187.81803172016706
20,173.84414135696687
21,193.31807602800706
22,193.60302655136073
23,197.83522233946292
24,187.74286192639147
25,195.21668510137738
26,187.66641006370273
27,184.54984306469748
28,174.82481315743524
29,200.43579759766143
30,195.24091752844447
31,195.6215138264842
32,188.95495281533434
33,184.1924822334425
34,200.3836956606831
35,224.588153490408
36,196.27553255548403
37,196.92153305300582
38,197.1071189114428
39,174.0069945677519
40,190.14574848200775
41,208.4077404156969
42,204.51497205276974
43,194.96888745215782
44,206.8378199001605
45,195.37197436953022
46,201.22648015333922
47,185.6924213564187
48,193.7389465767849
49,192.54686569104035
50,191.7079882978307
51,194.82102496861114
52,191.29093710360493
53,197.25547499074898
54,210.95771279706386
55,187.63830475736916
56,180.905575147972
57,189.21277938919448
58,206.29872912010407
59,201.59289347901344
60,204.9549338605538
61,189.89366783773545
62,207.92068095503026
63,199.138089267989
64,206.5517680171381
65,191.9439583386806
66,202.12404394127714
67,205.37262448894398
68,196.08613889154674
69,193.5944410420978
70,212.35540727447724
71,182.17471962185547
72,184.3865012596416
73,197.49972950448378
74,192.299218267069
75,194.86276317381638
76,195.52930072636116
77,209.6005819911127
78,202.5940782228669
79,199.0415159702281
80,207.5621601022189
81,196.1084259335414
82,201.9956100621487
83,198.25913421410164
84,177.2872563727235
85,187.98603150507105
86,202.07245596552664
87,198.0106582726127
88,211.54562355627672
89,199.133714957509
90,189.67518595325592
91,201.19760260587904
92,210.3368304594649
93,203.93148546831233
94,202.06691856284905
95,203.20540457070962
96,205.16838623711567
97,208.36828364822074
