episode,reward
1,177.23933191872808
2,171.33756496690128
3,181.12674773047328
4,187.23620053481437
5,175.9041272202088
6,166.62567709394628
7,169.0193739009517
8,172.44828362093082
9,189.1244009821321
10,186.41826533114474
11,176.21078967990863
12,185.8770770088678
13,186.83727668424882
14,167.94405903505915
15,183.06954024346916
16,170.59164754183922
17,194.52804946653814
18,184.88200887328432
19,172.1250468538092
20,184.90937522047096
21,202.6078476564745
22,191.0652249363956
23,185.5721029797071
24,191.48202517863106
25,190.00552325468848
26,187.82543851805977
27,187.93695157129915
28,186.39494816289536
29,195.66799030832118
30,180.60904802033573
31,198.24440092018503
32,201.79693321372665
33,199.959405837974
34,187.46224357996937
35,191.86604387600622
36,187.0083823890812
37,199.7083380146595
38,188.8594923834357
39,202.6248606355153
40,193.51474573781755
41,202.64676937765577
42,192.94220743439618
43,203.21683539261713
44,196.60234614797014
45,204.7502976248728
46,198.85752246863885
47,199.29269352120568
48,213.94041043534943
49,200.82377535330704
50,200.31925317585961
51,199.65301364640942
52,207.7360727274868
53,188.6735285638559
54,199.822954362733
55,198.17443943996832
56,203.0918131324346
57,192.90541670490651
58,211.04638131361114
59,206.85523045989171
60,220.3677925746003
61,198.63205160144642
62,196.12790676193148
63,176.99514028113046
64,199.05170458304713
65,208.84290720711905
66,201.30714069310457
67,201.59349271710386
68,210.8382283416864
69,187.15399011526205
70,213.48754357016006
71,206.06582614900634
72,188.5372335599782
73,212.30394093534773
74,210.733934408712
75,208.30320095668893
76,218.56761239182856
77,196.41219938333833
78,196.67580509313615
79,198.6885162280796
80,208.33767676047256
81,200.00861680736037
82,195.26979687200796
83,195.55696240896415
84,196.52246267919566
85,206.58139676519346
86,194.57792507845332
87,194.8471042062828
88,219.5077252684548
89,206.16166444371646
90,196.36649531989485
91,207.0513850550378
92,206.04395790762666
93,213.5470163381165
94,207.3595144516818
95,211.9654661471139
96,212.60661815145534
