episode,reward
1,196.95641488046329
2,167.11718565999712
3,187.85412945345072
4,160.26688019738245
5,187.32462582496808
6,181.27378375226417
7,166.0248339846295
8,184.9445501201921
9,187.70732352413208
10,202.5162556264901
11,180.63904789748977
12,183.36388301335415
13,181.44887772178924
14,179.90721562763986
15,181.693070548576
16,201.58036302292223
17,200.52805330653763
18,189.14163893856065
19,187.256412909841
20,181.24712434807316
21,184.6526666314783
22,188.15682123517925
23,192.64265587001046
24,185.74891360239764
25,199.77908236024027
26,187.18002921254433
27,204.29350534038625
28,195.61141407038585
29,202.69399683707852
30,194.6927272644132
31,168.0983527253576
32,181.33663609291702
33,197.98888548068396
34,194.7193802677067
35,197.6293463251892
36,187.63857401704473
37,177.6708328617898
38,192.9560165142832
39,178.55292445630235
40,182.96252464597163
41,194.4683229449497
42,190.3049623213398
43,193.05489272743327
44,202.2840488416818
45,192.3506383000834
46,190.9604944531842
47,190.80705161000466
48,194.8189496837098
49,189.445945346453
50,198.132878533215
51,173.18818279199266
52,220.58547322805856
53,197.13342630869582
54,189.12356428848992
55,193.87768264635454
56,201.85697978654386
57,187.70395153149815
58,202.8025021138412
59,200.22745553541668
60,195.92963619510357
61,195.97939394035197
62,187.41599667008086
63,183.78056169233227
64,194.88930209019458
65,209.02057015544378
66,185.49309159249682
67,175.2649084151299
68,205.72593940052047
69,191.8003802413286
70,203.11580010097282
71,193.46543066196946
72,206.1323715798539
73,209.1597290892438
74,198.1573714192889
75,192.01154229412592
76,187.6123344691162
77,196.5609598064146
78,204.79562049137706
79,186.2276147445595
80,205.02597196701956
81,188.9453710209933
82,213.6355183947508
83,194.40500237568014
84,201.78845824510938
85,208.8998922004126
86,203.85957212971502
87,199.92923697712615
88,197.96950009731964
89,217.01978985969163
90,195.67383045898325
91,195.11687869646357
92,210.7535039032709
93,191.78341550846088
94,199.95319369885945
95,198.4786665586732
96,191.88553824731582
