episode,reward
1,170.79337008624228
2,170.48093382857368
3,181.87491655347603
4,172.29975350168
5,176.00047932987516
6,190.43432937220882
7,180.33624023830785
8,191.18200715045046
9,183.7391321238933
10,170.61502455854045
11,167.3925149222632
12,183.06456735053612
13,182.4525961938256
14,153.17503684710468
15,182.9401877252721
16,183.9377530045915
17,188.27694941564067
18,192.70918899583677
19,169.52509145164294
20,168.44315507952592
21,175.88614707471015
22,178.1206010993059
23,182.01105509159208
24,181.77369726191338
25,181.6869428154042
26,170.79627800710747
27,175.23274372758036
28,170.88095126995577
29,179.90875406523276
30,196.47319231970542
31,179.64665373867817
32,187.802798586987
33,183.51540207531855
34,185.25620608445644
35,199.12080909746928
36,171.05117666136243
37,166.16204689621807
38,176.55458476371598
39,187.46640745358943
40,181.3787022172387
41,170.94033590981945
42,194.291863051999
43,176.0831933302065
44,179.80382472955387
45,185.41388582471617
46,171.36128182167636
47,186.46767297064082
48,183.4593335394989
49,181.810079461491
50,183.79585619007324
51,171.57777718087303
52,178.05191424112323
53,183.03282854424927
54,190.96308293498907
55,177.8065639548874
56,188.28329889961165
57,181.969523605397
58,193.66406428640107
59,164.62873394069425
60,182.13430166795519
61,191.10320856724974
62,199.50212677846847
63,170.83013152023912
64,197.93844847154583
65,192.35818517661343
66,176.04141666142334
67,181.90917372619685
68,189.42580829053827
69,192.50215633417673
70,188.68303867395144
71,192.27376131830619
72,176.21582830484581
73,185.7937857199654
74,190.80026619666918
75,174.38360861390106
76,203.45715536316578
77,193.18802149136854
78,186.4683481026498
79,184.3864113181129
80,185.63071337174372
81,180.2378837154916
82,187.51304106958395
83,194.66990724260197
84,191.7627441729921
85,199.03782790211255
86,180.26574921736236
87,206.12870856672504
88,186.9410039531351
89,182.65763708802723
90,195.73781059016446
91,208.92502757847595
92,198.41802531252526
93,192.14986662326237
94,196.17086775235205
95,195.5823979892968
96,182.98502602341094
