episode,reward
1,175.6465656683894
2,175.64800759264864
3,176.81502673963698
4,181.76385404362932
5,177.15296869280624
6,197.7600972307383
7,169.94785283626555
8,177.51514091174207
9,184.7097588134889
10,193.065438277689
11,182.07356353423572
12,186.7987241627707
13,183.90872025163026
14,181.31786203963213
15,186.55852211285043
16,183.55309760962285
17,166.05221240192628
18,194.53804292632685
19,197.14935275877627
20,181.9548283053815
21,180.53691234406762
22,186.95653912599954
23,175.3243477318879
24,182.75148579092024
25,181.8706779802091
26,187.87907307659037
27,180.5030598802597
28,191.7508196023965
29,161.8445056644994
30,177.08041013953425
31,180.9645241031927
32,189.91308448234324
33,188.35279837912478
34,199.48400177822663
35,182.63368841224448
36,183.56869818373244
37,182.37680776791117
38,200.2266495763091
39,190.05723080295692
40,200.97680190613096
41,203.354740812105
42,201.28556476083796
43,195.4241013787767
44,180.51879517015496
45,183.77807459769272
46,196.8348215441474
47,176.5259181634374
48,193.5585338120578
49,180.9814184269286
50,185.8683175817765
51,201.1203352416785
52,188.99703292648206
53,195.02102063632748
54,186.4326039384325
55,197.49936505304834
56,203.47361927543028
57,200.22508714167446
58,185.66931373486375
59,200.59030716814962
60,200.88563799983126
61,203.17518325193555
62,186.4979787265698
63,198.1978306081462
64,205.7792881064864
65,179.5288928568055
66,193.72551823183193
67,184.78758725776015
68,205.9231963152657
69,197.50440049694063
70,183.35607091361135
71,198.5301229206532
72,197.8192897104251
73,189.3729515832936
74,202.6122782801765
75,190.6012386856668
76,187.42062530590093
77,196.17366956609845
78,203.85054587387444
79,197.79830981458102
80,208.91394948108803
81,194.86211054307833
82,199.4839356458555
83,200.56249605469463
84,204.14996473052955
85,194.89099967836066
86,194.6831730150408
87,201.22219607350922
88,200.70802172730342
89,202.47843502312364
90,197.2289881357229
91,192.49302214561544
92,200.19453572399607
93,191.24278655994706
94,199.52351073902784
95,202.77057376616295
96,211.89454005973172
97,183.94397504520566
