episode,reward
1,170.58094094846595
2,178.55392286909432
3,171.08782946615588
4,174.30838874095323
5,171.40591345764994
6,172.82597772238017
7,179.70477883249168
8,188.91262271219372
9,177.66651695437068
10,172.93271226845033
11,180.0679983638312
12,185.86926426661438
13,204.47239983891936
14,153.45092635501533
15,187.96591994357334
16,169.9252279315675
17,187.87543815607498
18,180.23003891503643
19,163.97323116867753
20,193.79227443999412
21,186.48425166127396
22,167.64203130683597
23,175.59839767560865
24,187.44220089675377
25,192.8150817382429
26,188.72528967488682
27,199.95217129320775
28,197.6400640995508
29,178.86578625731582
30,189.06054961124286
31,182.37654836269556
32,175.5940322654645
33,197.04656935879703
34,193.80468648104736
35,191.58156799023067
36,184.80819333636194
37,195.53437555295997
38,169.9614897780995
39,187.2113632555749
40,198.8525843071439
41,199.98865449160508
42,187.6366551632627
43,185.24795821072675
44,170.0330586964503
45,177.8224985237688
46,198.83961628306847
47,190.66909596526025
48,201.71300071013943
49,188.80523381716696
50,194.67008035031665
51,183.33920173221563
52,194.4531332091318
53,183.59623300065934
54,188.52978790712223
55,208.68912339599808
56,187.2410101356715
57,178.73944532140837
58,194.00425302670095
59,181.06109930896483
60,205.25503544418007
61,177.95375425895804
62,181.71366449167067
63,197.25310540247338
64,170.93994695050105
65,179.35826694361754
66,195.5834853076356
67,200.9669409233543
68,196.8382242312766
69,183.8043660159313
70,195.39764275494505
71,185.81320322775667
72,183.55860725985096
73,201.88606077764229
74,197.64092128234938
75,189.1003160586351
76,197.46106085599325
77,192.26976589608955
78,189.63796120411172
79,201.56687690558405
80,196.3241115620666
81,204.48714965028114
82,197.2889045732429
83,181.94633364067698
84,196.41228729990002
85,210.81945381017837
86,195.13196145451616
87,199.83914681383195
88,186.68511145865193
89,202.65049032555163
90,192.1614535247102
91,177.32030733618743
92,198.84427861743842
93,187.5141792843711
94,203.06095836329516
95,198.36918792303152
96,188.98553867812547
