episode,reward
1,175.43396249536693
2,187.8972997595309
3,177.35422133525856
4,175.15062823104614
5,167.92710886688525
6,194.8079307236445
7,188.99829594030896
8,187.9668941842186
9,198.7773435326354
10,201.6744464657848
11,192.71886704869806
12,193.64073863121487
13,186.9353457687076
14,175.5766504531311
15,187.6617987729935
16,188.224439166226
17,198.885457696911
18,204.8291225383546
19,196.18358435298026
20,187.05086762755784
21,175.52763103831208
22,196.7357611056949
23,190.86113738590387
24,190.0797124745196
25,187.8553874645719
26,166.63466132503905
27,202.41430408801023
28,200.54363138288778
29,172.6915373075971
30,196.08088911751733
31,183.9512159484865
32,200.1974441288182
33,202.69548840159123
34,191.93915978944335
35,200.49532343552914
36,186.4615054411657
37,199.65031643365035
38,209.69350480211696
39,187.35869351151626
40,191.73055866054895
41,206.99104083615072
42,198.61947323276092
43,194.20189844145705
44,200.52275711994957
45,176.42668899014754
46,195.9361223344028
47,190.51398356610252
48,206.80751242692241
49,206.81200565322837
50,187.79927442840025
51,191.39999046941577
52,211.94382468666547
53,187.1209575148476
54,188.9507541155479
55,175.73607566896817
56,191.95753888161377
57,216.78154411226706
58,193.1443748816909
59,177.5997053591395
60,193.98453204416828
61,197.60668654385546
62,200.35143940202082
63,181.76542314896116
64,184.70349980386416
65,196.29578400291186
66,172.3426667714075
67,205.25299817483727
68,206.72764861152837
69,179.38577756600213
70,194.84965929700027
71,193.8452789428856
72,197.2399470961832
73,179.34393912416232
74,190.12133021458817
75,193.14721286584833
76,176.84609510312268
77,194.37448987941934
78,201.7961856831924
79,189.88912684237798
80,199.0407240854252
81,195.85723397118966
82,191.18243641039624
83,196.4362818379385
84,210.11256295255603
85,191.2988788523202
86,204.95140194871252
87,201.725845774984
88,193.48371152197342
89,182.60494125328347
90,187.54955674573466
91,193.58545876508424
92,187.83888393224797
93,196.52330986325236
94,201.285349677161
95,197.04801588185964
96,187.90644679107083
97,203.55513653764854
