episode,reward
1,174.86062571472678
2,180.0005128569698
3,200.4625503174865
4,176.1258956638671
5,175.17285122135237
6,169.35255975986217
7,180.9040445963089
8,206.3523743841171
9,179.79517745874983
10,184.65581929935078
11,180.29678140487925
12,185.3335357298925
13,188.87843312601916
14,174.24649465926373
15,174.11006903195886
16,180.74703117264494
17,194.00222684272248
18,171.60779283297975
19,190.56371408462527
20,184.00820022709945
21,172.73875796891
22,186.15039511878996
23,192.56507967665337
24,194.75121438309824
25,200.37632670377084
26,182.94198984051846
27,179.485572260169
28,191.67516505727858
29,194.2089229939312
30,195.0821069937861
31,194.84423696060344
32,192.5833612075297
33,196.2258650815598
34,195.8890609083245
35,179.0177253983629
36,175.49070997250607
37,181.8826628554844
38,192.70143330347554
39,176.34061977753345
40,200.42495025917768
41,180.84347891763838
42,184.0318961757257
43,187.00354825496353
44,200.19505567083004
45,184.31612678947766
46,184.39526962489865
47,201.25791290389316
48,191.53824429771873
49,186.64449859648428
50,195.2301331053187
51,192.8679919563911
52,184.21417615341963
53,200.57853596167192
54,184.13303338874368
55,177.55125934562798
56,182.92709138002164
57,198.92693627605175
58,177.89580004668986
59,177.20667164135105
60,180.3194695089192
61,210.36472800735595
62,184.67789406732132
63,189.70444074476276
64,186.92219585446207
65,200.980497545743
66,201.9582913026158
67,200.7591406605498
68,191.45496899186915
69,193.4461954653857
70,185.00331287415761
71,192.21286729928323
72,185.8629512309269
73,184.51856264361885
74,189.21336950637985
75,186.5462064378376
76,191.20408233400357
77,186.89961150902934
78,198.9806862293156
79,184.84812388285422
80,200.22797415798968
81,189.10568838632867
82,192.98751179636332
83,188.14732244280108
84,204.94004100679564
85,193.88416390357733
86,204.62637190718513
87,192.88287124641624
88,206.9473209750802
89,191.98900543472314
90,174.8038332288701
91,187.7201692727792
92,188.73296217121043
93,196.2313307837119
94,190.33736747419078
95,196.5050400945275
96,195.4308536029365
97,219.66528988752464
