episode,reward
1,200.82981530936246
2,174.26870780788164
3,174.3529693596316
4,172.48180451688094
5,169.589156323823
6,185.95571084045272
7,186.75883336326493
8,183.9631120311863
9,174.59479937724038
10,178.9437077422644
11,178.0171529639832
12,191.52937532316426
13,187.138501781024
14,173.7935689042349
15,173.83891811452048
16,187.45365068934493
17,168.07966615918107
18,190.95704571760058
19,214.13041683905436
20,192.34251312683384
21,181.38315387766755
22,180.10201228368035
23,185.85989808613056
24,173.4814347161626
25,182.08543266051663
26,189.02709616847423
27,183.56568830016167
28,205.7668362670884
29,201.10028370616303
30,187.21311958471006
31,181.04440175790887
32,177.1993382094627
33,182.83760790691852
34,184.96216369374287
35,182.16483215975003
36,188.28757234186256
37,191.90147729920412
38,201.6676207534823
39,204.62383821544753
40,179.42635989816296
41,177.3510471641107
42,183.07735801664302
43,193.22693251162718
44,189.09541000919387
45,182.05565340176273
46,163.9819240123441
47,175.97700382520767
48,178.41302519811748
49,185.88689055989153
50,181.50588024038825
51,194.80367792015426
52,188.560145564326
53,185.5370217962083
54,187.7228988890388
55,191.04164752808728
56,189.11320494268483
57,177.65743176997074
58,186.88894049961678
59,190.20045527779328
60,193.99408383409238
61,191.96400085198914
62,178.75957678517256
63,191.1924796548915
64,197.29111613575796
65,189.5202636064692
66,187.9598008401153
67,200.44920691736039
68,205.04386290748315
69,200.1864802560604
70,185.94410643671242
71,184.59208251265164
72,192.71224711566396
73,184.01053348361663
74,185.7093952292155
75,191.70305205539114
76,186.86099118884258
77,192.8945462560169
78,187.08298975220367
79,200.97474991374125
80,197.84460702132165
81,190.5878448721226
82,194.41026113136508
83,196.94883614332588
84,190.47106661906022
85,195.36996603346236
86,199.59629381445095
87,194.17027398643935
88,197.29918343349092
89,198.5386104549891
90,190.2871156888769
91,192.150365580355
92,208.12975452301612
93,208.55359494000894
94,199.32146148011807
95,190.19583755109937
96,197.64111651682688
