episode,reward
1,179.9693664826735
2,167.4322969715428
3,190.4693964474625
4,184.13734213728605
5,202.43116791101565
6,169.0042191563897
7,171.1939596578674
8,172.34898918572682
9,184.306332095132
10,159.79506321280448
11,191.523397031166
12,171.33138918814234
13,186.72466154618434
14,189.9445137033117
15,191.21154566346544
16,185.7725228816262
17,186.367265507715
18,193.41572674181225
19,185.66005707880817
20,181.35066597502964
21,176.81564276263398
22,187.34533098611504
23,203.84735801618888
24,203.77574747861016
25,187.4411281877873
26,184.54734420065466
27,204.2932737316366
28,173.06930094164682
29,177.78061674391589
30,188.86129359765326
31,189.18124481052155
32,193.27015160069703
33,171.4359307220376
34,178.74639731437657
35,199.82569531936002
36,180.83721918628228
37,198.02034116988256
38,192.6054269243165
39,189.5722735340951
40,190.89903820441697
41,199.34515816995497
42,208.1639479930215
43,190.787519085294
44,189.39676304240095
45,190.82866940848538
46,197.58937642539948
47,189.84486731309286
48,200.62840924364187
49,189.52578077205422
50,201.8757494707295
51,204.3202116696175
52,189.7510058447398
53,181.37700802057768
54,200.827809032872
55,200.53852435879517
56,185.44182483871865
57,176.08458206526905
58,196.80796219108234
59,200.2744559654439
60,208.71885860377938
61,192.42873103185048
62,188.0889629545409
63,194.05744476567628
64,195.41906616192577
65,195.19032683163292
66,193.9536790199815
67,201.81747711822615
68,195.52395939753623
69,212.89768143071606
70,186.31462665962601
71,191.9996577244051
72,183.1755663296279
73,186.9760245195993
74,193.46982876213258
75,199.10389174533415
76,212.83423850210815
77,205.44925721163747
78,188.93357342835947
79,199.68893794711857
80,189.62268654511735
81,202.25162630463566
82,208.20527190543356
83,192.9510654870483
84,201.43335902236353
85,183.54331261094745
86,185.82504520016653
87,184.17989533033057
88,217.3868629043431
89,195.55566202888312
90,200.25836695307117
91,191.01078364647938
92,199.9871803161741
93,194.73359257826903
94,192.84249544861788
95,200.63835921565453
96,201.8219013939963
97,196.77638232015067
