episode,reward
1,181.36459384804633
2,187.36479964192898
3,183.4398124225903
4,176.2127847934795
5,182.54623918434217
6,174.0912471183214
7,174.18234183582163
8,164.02481520920986
9,189.44690305769336
10,173.34657160577822
11,177.66562591098062
12,169.9673632342018
13,168.54692179309814
14,183.0017427933137
15,174.0751459927263
16,163.7691095425965
17,180.70543090585304
18,190.21482901173988
19,171.7890183720904
20,183.43334397642792
21,176.31089820200273
22,182.5536008039175
23,168.27607080202316
24,167.5700736641776
25,176.04834973277954
26,206.58866133515815
27,181.1634485508371
28,184.0391374801239
29,178.5573636180002
30,185.92869973309692
31,196.96862107261953
32,190.58147992674049
33,171.97985956148315
34,173.3275258137606
35,182.7464889386147
36,178.59828792596883
37,180.35387679019397
38,198.75827019546287
39,181.65054012594723
40,176.18811094696528
41,195.737942245692
42,176.937007940826
43,175.28410470673248
44,182.578792203525
45,210.14383668286962
46,186.90592980995672
47,161.38983833340555
48,208.6428459270338
49,179.81930601015773
50,193.44037102285182
51,185.33004718189363
52,198.5074450973992
53,185.98162413907116
54,189.79007100692
55,184.78928262521296
56,201.03876591851488
57,182.9348279228499
58,189.82247531066503
59,185.96370649451487
60,196.37380407517333
61,188.69468543124327
62,189.37625401679387
63,192.11703955107194
64,186.1781533754982
65,188.40438916929614
66,198.55605140054791
67,202.13147914289675
68,177.69964361295553
69,193.6122662080781
70,195.33438255587194
71,179.98293646730124
72,197.81022622911473
73,182.57188330132942
74,196.55107054925975
75,189.47592673764126
76,176.14910692638705
77,194.66080106265926
78,190.4869400979917
79,203.26088045836735
80,189.72301999568933
81,186.8108563476083
82,191.9210205121519
83,203.05851998889557
84,196.97935086731164
85,184.7651255201655
86,208.09022434566032
87,195.35588875287434
88,187.71236692186417
89,206.54104813276282
90,187.30918528187283
91,196.20406695594207
92,177.49245572015155
93,188.0382040250311
94,194.9541025342342
95,193.04592424777834
96,206.63414427127168
