episode,reward
1,170.6970721944777
2,185.86774902221865
3,187.3761890774952
4,169.38513710775095
5,166.36579324755863
6,169.62379672897163
7,166.9266420825632
8,167.8616356561795
9,176.01757242682382
10,185.93271794592428
11,181.73817305463544
12,182.1890774905781
13,179.55241919441892
14,181.41592829916874
15,184.54731543034978
16,186.0934238786624
17,176.67853159140427
18,176.55278372474018
19,182.09663630308856
20,192.52920921918144
21,186.38249342874104
22,179.34097858403183
23,186.91827499589576
24,187.81837148984965
25,180.83628000424477
26,192.05263554036307
27,186.21073589789503
28,207.5909491315117
29,178.79177685940203
30,185.82874741586016
31,176.30869995552234
32,191.30465927918672
33,191.53226839562214
34,183.25230288379555
35,182.43642736021658
36,193.42585446081694
37,215.4457073716388
38,206.31607204003924
39,190.52239211085475
40,185.87690430992464
41,196.8853428405381
42,200.48688211166757
43,208.43558769890075
44,176.8242047693069
45,191.2748858287486
46,197.51760219865403
47,185.49293262822644
48,183.64972024872705
49,182.29884067998526
50,194.6110318307289
51,194.21670071003882
52,178.3081384039953
53,194.7835843711835
54,196.36355938387402
55,199.8007091931933
56,204.79775826531076
57,184.82577370534327
58,189.52354257402638
59,205.78763363970327
60,204.94050020167464
61,185.5883143714061
62,184.32897967013741
63,181.99857328631444
64,206.50268388497204
65,215.77333220453153
66,189.7800481429323
67,193.2197909263745
68,200.77872166279528
69,179.88451978363713
70,191.96209930290425
71,188.3644271784157
72,185.96669969293023
73,185.41313783188536
74,189.9280312296127
75,193.85176729684233
76,195.44571646564745
77,185.62917487044984
78,199.35448033814063
79,204.07795415841244
80,198.5545877281732
81,195.4097998907461
82,176.17669548759505
83,184.50088243068961
84,193.61504169215775
85,192.21658739090296
86,193.5013583565071
87,187.09691448900085
88,183.09604714431694
89,192.73169424414115
90,188.40899375701912
91,190.17901952764103
92,190.71847400070752
93,205.42272988520412
94,205.16729985940577
95,190.75612447991475
96,183.55631360479993
