episode,reward
1,184.22407595554213
2,179.99394006564384
3,170.61655935153524
4,167.7012635692024
5,179.5383673935937
6,172.15578746590668
7,180.25499835681677
8,178.307783299964
9,175.35360491528172
10,188.61791457590968
11,165.6487238925715
12,188.704330812732
13,171.2446658054632
14,171.58975981072328
15,187.06385461976944
16,179.03754111662806
17,192.72202920536947
18,184.45504066509588
19,191.6984297872707
20,182.17160222695819
21,173.22930400852144
22,194.33056302399888
23,187.32929678062752
24,192.53958759957027
25,197.9292848151057
26,201.7309862846984
27,186.32268323294298
28,184.20981969373983
29,204.88406165332353
30,202.2239599550898
31,184.91656650479248
32,195.76306111491667
33,193.4663283049456
34,195.41093769450418
35,180.03681859857815
36,186.51921332331614
37,198.33509791882952
38,200.00681646857038
39,200.8266389629897
40,181.31107732671902
41,205.46356515877812
42,196.02445512024164
43,193.66549876145774
44,190.53406380830813
45,188.68772942966862
46,200.36635068680573
47,189.2951960442761
48,188.96342556605384
49,201.17216044539467
50,191.91436501796784
51,203.37106394569307
52,193.65120420989516
53,206.93083800589307
54,205.3494105365332
55,194.78697880898966
56,190.90398504539291
57,172.22238582125425
58,192.5837269041675
59,194.86609717518058
60,185.3146956013145
61,183.18132468644185
62,177.92522626280055
63,186.61408841542732
64,192.32507938023258
65,192.1189395443016
66,200.91035984321724
67,202.0292156980871
68,183.718022858047
69,186.00006990874098
70,190.70643203019208
71,195.93423716004978
72,197.817541170436
73,172.22677108473727
74,196.07992026160179
75,178.00322822793876
76,222.28647913897245
77,197.02153899802823
78,209.92471044800777
79,199.77670126131775
80,188.50883762761228
81,196.09186845704312
82,187.63029482728246
83,203.59620261268986
84,187.40160540310356
85,175.41822338123438
86,203.1047938425613
87,203.35860237711
88,197.33459764255235
89,198.91117454794886
90,190.0319580607714
91,192.03928695049854
92,210.9362775327511
93,191.48987356353135
94,201.99897828958598
95,186.2555580501117
96,198.89279175059107
