episode,reward
1,178.2567152387477
2,178.74642845317217
3,178.9253616257592
4,177.65387409771614
5,169.70083227982443
6,171.48539672696947
7,183.76027728611416
8,173.85946273845673
9,187.92646949502478
10,189.90244587982068
11,179.2792150004106
12,171.07235514410075
13,186.05644506377666
14,179.38371356416002
15,185.82490559846119
16,175.72284861050957
17,188.3732087853781
18,185.12537948058434
19,186.8360157751378
20,185.37898244507304
21,193.06039581984288
22,191.96203012750232
23,170.4588056331111
24,187.17144090205366
25,186.0100218720366
26,188.22211187546608
27,193.98992281689934
28,188.20881378551266
29,187.862613211449
30,191.01644910152748
31,183.5482115793309
32,202.15301295805705
33,192.68716849298542
34,174.14642654916182
35,185.13727649273045
36,183.23458855844268
37,209.18445663969024
38,194.69018724368877
39,196.4024560584508
40,189.841386589771
41,185.2706659840033
42,184.6153540460203
43,190.99460696633102
44,199.39562783467355
45,187.8387524283355
46,184.30559390224593
47,192.24531643545467
48,205.19905527876057
49,196.90589172154213
50,194.04225420450118
51,186.27974216545974
52,188.12423997029668
53,201.50231105789254
54,184.68503028932622
55,192.9553040337984
56,204.32183314757918
57,189.9201862989663
58,191.70125702871763
59,190.96107084556755
60,196.482878112629
61,203.35790897179749
62,200.51439744712422
63,199.39076289632968
64,189.08158076525598
65,197.95949689427377
66,191.2696425564498
67,190.8136895639988
68,196.84611092601315
69,197.86096770433252
70,190.05621256913145
71,202.8743729044697
72,189.93807527474502
73,185.4927437962655
74,177.15673679575352
75,193.88584157546399
76,189.26740082817182
77,206.34300502973673
78,192.09218999725064
79,196.08344500325484
80,208.36509121682138
81,195.03258809614573
82,204.363043201218
83,198.41571238760292
84,215.62020719707954
85,199.0279348711389
86,207.93484052836303
87,201.94171914191574
88,205.70634397997014
89,209.57319197609306
90,203.8293888791752
91,198.37928385355715
92,204.05719144908338
93,191.1884074795985
94,204.48304342388636
95,219.4178506155923
96,197.06530615103938
97,198.99865795830095
