episode,reward
1,169.11304490015223
2,186.46552066551988
3,183.77624475353002
4,180.1576289623045
5,181.64742420736775
6,184.99268837473699
7,194.28871938721872
8,176.12164567430904
9,188.80929470964833
10,194.89383412715793
11,193.35194598932878
12,166.33533036952824
13,192.86521845487317
14,172.71772327144123
15,182.15358483227706
16,177.52807550861604
17,180.8684624428738
18,176.0093169217306
19,177.35862061859964
20,188.20382452437335
21,178.77526236401192
22,177.5337093203761
23,186.62588297899134
24,189.0255908919321
25,185.21660721319913
26,176.48847958496222
27,195.1512670013792
28,183.08589711086745
29,188.43080008948667
30,186.22902928064488
31,188.49696139927735
32,198.09090217992969
33,201.18239480708638
34,185.65245946291796
35,183.90882348404438
36,199.871978480507
37,174.40941979341807
38,189.00914854022176
39,180.4769494698739
40,185.68992022037094
41,183.78037647087595
42,193.66423581502235
43,172.1435019312392
44,189.9826766445356
45,189.92471948503993
46,184.61192162002894
47,179.18140459399302
48,184.22165777792995
49,194.19068950814005
50,181.41816080175306
51,205.94905787206972
52,207.87545732181286
53,186.69514282740838
54,179.65713360782
55,185.6796490743395
56,204.10968933113443
57,212.11800211634537
58,179.28157188461333
59,212.55327008960734
60,193.16306965932912
61,202.4805362366243
62,197.8734517253824
63,179.10805482099005
64,187.10694058920097
65,189.7316953372177
66,179.66748974499012
67,187.67225979812707
68,185.8740875856745
69,184.17266189411222
70,186.66678783964582
71,193.90043712245705
72,209.4770827999779
73,183.6529845342594
74,187.37182362379133
75,184.81164557619206
76,191.16324571751395
77,201.30438465817048
78,185.00726539905736
79,185.35262902917648
80,197.4805300319434
81,198.7279135087045
82,173.37519845113485
83,205.09552077322775
84,199.9853591978968
85,200.59066711324445
86,207.52259719601315
87,193.1541828563737
88,194.37209466180929
89,178.85909362965896
90,191.04352879242342
91,205.08625420056444
92,196.50654004287307
93,211.75186791165447
94,208.61916046778947
95,187.77889067149798
96,214.8219968316004
