episode,reward
1,179.5586296171426
2,163.81629363099813
3,177.67339158550038
4,179.04302727554747
5,179.59757705870268
6,166.92311545718843
7,168.26662028698755
8,183.7052779666421
9,169.39747930961315
10,175.27839376610075
11,191.2477571854387
12,176.3836965245529
13,177.73335563834158
14,186.02284943471835
15,173.451277827608
16,185.78761305410484
17,170.88155085539915
18,182.07307029567198
19,169.9333287596964
20,186.25870288106896
21,171.33530044864446
22,185.75470112490095
23,184.04948653513108
24,169.58406242016798
25,181.57058136246238
26,176.64036035420907
27,173.74652864666828
28,176.9146813213852
29,184.16832099037978
30,189.27915039242137
31,170.78603848326466
32,182.19206621103805
33,176.0696455712121
34,173.6060735318821
35,190.89292881224068
36,194.85267330375268
37,175.0048988666471
38,203.32956343098343
39,206.1067525121106
40,194.10640995711154
41,200.97997490298417
42,182.83483476240173
43,189.42752715649576
44,189.99603157587427
45,198.77855424531865
46,172.98508972644487
47,180.36204855475313
48,189.9732117547097
49,178.84202994168862
50,200.73067496494428
51,200.5424682315129
52,182.83884220640687
53,204.63041631698297
54,190.78122132513914
55,178.02752648300526
56,178.6768239740726
57,192.20502465711968
58,180.19723818979676
59,206.07332702852344
60,195.66134480371525
61,184.85316004661175
62,192.48764049692892
63,192.40409944442854
64,196.12319367276288
65,195.56235986328133
66,198.00430281027587
67,205.5917041572447
68,181.1059561292854
69,202.09428438450394
70,190.22825676264142
71,205.55750385580006
72,200.74614789950084
73,185.9943780745144
74,194.55517889877484
75,199.71384987898
76,192.32021448223298
77,191.0368520765012
78,188.29801027834333
79,192.4146506483707
80,197.35835189459473
81,186.5235529005744
82,186.67006961646507
83,200.08699139630843
84,199.1771123495717
85,193.2071178005218
86,191.0031803450665
87,203.7311795558217
88,203.40494495001707
89,190.8075283882221
90,201.23615495083155
91,214.06874761440264
92,199.9968941401886
93,206.08265326457663
94,186.35480642002366
95,201.28398484002904
96,197.52760247968203
