episode,reward
1,170.41000123129393
2,182.10038943276612
3,180.79893827286054
4,196.5182592553504
5,172.2622324934595
6,186.1965965584195
7,190.7178031557527
8,173.10718448685387
9,186.93093173210212
10,181.72327912354086
11,184.2285831970241
12,184.68782206818736
13,157.7981978338666
14,181.70131559227153
15,175.54116759730218
16,187.65273316783058
17,177.05704386103497
18,181.8428072462078
19,181.9428589624391
20,184.90441811160449
21,176.41811716825148
22,174.74179224769995
23,193.46973407992678
24,196.85836529432981
25,177.39054033167338
26,194.08455381555646
27,185.28549485977172
28,196.56480669368946
29,187.69723735056647
30,189.84115135381208
31,192.60334305371538
32,195.3691138254513
33,177.34189191834528
34,168.3834769279045
35,183.42218000031542
36,197.2435502970622
37,199.41485511107928
38,174.87506311674917
39,170.99861674417778
40,200.29807621171756
41,203.1706212070213
42,168.9026619320535
43,191.80404528808688
44,206.29878872598647
45,198.75054889492853
46,190.007530896849
47,185.18749823256186
48,199.33002996929093
49,196.16455492826879
50,196.9606665618796
51,195.50932262985066
52,186.08009495843984
53,193.06022138265106
54,203.1019100563905
55,193.68485769664238
56,195.78689028600363
57,196.37672369791406
58,198.09944410794958
59,201.1600648602799
60,200.64136306664457
61,182.71583375798548
62,189.42476694822358
63,203.60211747948927
64,182.42267638664495
65,197.96762532744205
66,182.6679071722201
67,183.86352648844849
68,202.0557599976474
69,201.653649582989
70,193.84223844682214
71,204.99941436646432
72,195.77633380184903
73,201.31629998357943
74,199.3320334774287
75,189.01291366098644
76,200.70766832686925
77,200.714719240336
78,199.40723581098533
79,188.7612280092081
80,193.924407066455
81,206.79628737769977
82,210.3110221456831
83,196.34666710456105
84,201.1731298765634
85,198.89857397466437
86,198.179211809227
87,199.8647686866379
88,198.22718816536582
89,198.11783095319237
90,203.81689456367738
91,187.13791332754408
92,197.75150419266154
93,191.1942427974531
94,193.92888782465693
95,212.4620959061087
96,199.02738117901927
