episode,reward
1,169.10614104190316
2,169.07691206997276
3,173.9829176080215
4,176.17013453452648
5,178.59910071780791
6,202.11252081436405
7,175.50833759444785
8,187.51023725073077
9,167.42600350336528
10,161.71445161237773
11,190.65757865293605
12,180.4968360828691
13,171.85155698175106
14,185.63008333105105
15,195.27946562589312
16,194.69727704798333
17,180.49687019002323
18,179.48827546149974
19,176.8807294946114
20,187.83045518647992
21,172.3341998629629
22,187.32448005602913
23,184.05765560336917
24,179.96603859173686
25,173.39778392549152
26,183.50463215876965
27,186.27968252386486
28,171.92151058357572
29,174.3938307687056
30,186.7523410173486
31,189.1108674355793
32,204.81989087242295
33,187.59788829186786
34,182.93276471831612
35,163.80713378744142
36,178.4110987258149
37,178.104656400332
38,183.59736089068008
39,188.85159004750145
40,194.72751044141276
41,183.8706600075042
42,186.46701122591844
43,182.7804942980158
44,178.123206535747
45,184.81056704535595
46,198.7673683185732
47,190.31078392969204
48,190.57537690877297
49,201.71243471814833
50,190.99761274433862
51,192.41117645116648
52,183.1151559013792
53,189.7378045520141
54,192.2521292707453
55,182.13196563499218
56,196.92335261051463
57,190.19831354511487
58,214.92700305675973
59,195.56983657809585
60,184.88323569081123
61,206.28644917658957
62,192.66801889119296
63,193.3938731834855
64,187.358818667282
65,190.51608238051656
66,193.88482440432753
67,193.2005667423937
68,183.7612670566528
69,207.0565383603786
70,195.0776586840306
71,203.45413661394278
72,184.15337830910659
73,205.58692902655764
74,199.96415101742477
75,203.47474026993626
76,194.07485360004011
77,194.8299973248747
78,199.08740381841756
79,199.10674492026104
80,184.13316652656698
81,189.28814748555655
82,202.3590750518407
83,188.98336761646755
84,203.50757088784943
85,199.0709945834719
86,205.67037779392186
87,178.7306747683488
88,207.03177718998944
89,193.11404513783063
90,185.81243519262046
91,184.8379648822317
92,192.14996687167348
93,195.15760084722598
94,210.49969706639223
95,204.8095653641941
96,190.60979646046817
