episode,reward
1,189.8370741774516
2,184.18763472417834
3,165.5732990357576
4,196.73950193213662
5,161.30371947820953
6,169.0780303074799
7,194.93638728856078
8,184.47441690072517
9,175.6110259499596
10,183.50038807973567
11,186.7474665755109
12,178.8769989710788
13,169.83322588050615
14,178.15207441224572
15,183.2927066920215
16,166.65106781232979
17,193.15645779676055
18,193.34729625007816
19,186.48851090045926
20,170.84152080081282
21,197.14488370231084
22,194.92815811854646
23,193.7183301181246
24,194.25602458380902
25,191.75944076279382
26,189.93823556932978
27,195.18678069686243
28,168.26639879998314
29,183.40796573390926
30,203.5860602832627
31,201.41242407093375
32,186.08678751348825
33,179.70191756812025
34,199.74837555846838
35,185.79344389151652
36,180.4406573274342
37,182.74775602525338
38,193.59267084406957
39,192.8197211338806
40,196.4156765473023
41,179.17736390093557
42,192.25738593429892
43,186.02127805139224
44,185.19079863813306
45,189.27524620325175
46,186.02601023485832
47,210.05508930491925
48,192.6164902459293
49,194.63073703971378
50,192.50955123567235
51,185.63204916418624
52,189.30925809424178
53,193.00830580428263
54,179.7217186079351
55,201.67906799914581
56,183.96711955976875
57,193.58912391999183
58,165.70327672872713
59,193.11880317558055
60,201.4188607404689
61,180.81855043083226
62,196.42241159178153
63,191.68597932506148
64,182.16490387016802
65,194.79460766355788
66,192.13479273981022
67,198.7893447061023
68,182.3692901933988
69,168.85094405572448
70,187.75110086254384
71,176.13394714264376
72,199.34211554183133
73,180.68738970302104
74,190.2034889225574
75,187.46594758578019
76,198.4911016720185
77,199.82209590915448
78,178.04050838279272
79,193.85225623087726
80,191.57953234573833
81,192.75159016410356
82,191.7965234164193
83,189.82401283902811
84,201.27497074568242
85,184.07840458733145
86,200.18225592256059
87,204.74261465867448
88,189.6375631480733
89,195.81218747689326
90,199.9713462312081
91,188.09562317189577
92,192.67707121340365
93,190.9992996060732
94,194.04840876433425
95,187.72102048372946
96,189.33197327351297
97,194.165661596984
