episode,reward
1,182.32219224818067
2,188.38409981406227
3,180.01833873678933
4,178.4598477126958
5,169.9434610739008
6,184.6258952137562
7,202.63688436464886
8,189.69382130284552
9,183.26404746357778
10,181.58020934318463
11,181.70220507868385
12,179.59591331995767
13,197.78353200364796
14,185.36959803646712
15,185.27439729655313
16,186.8718568666103
17,190.13370411501265
18,200.4736679653208
19,196.24331690402093
20,172.38206224683483
21,193.9399522789641
22,191.70220400442147
23,197.5401505287239
24,186.9751899789669
25,192.46038256779084
26,204.301389685931
27,181.05598782094094
28,179.3110011972726
29,189.97098671890222
30,202.34567384195486
31,181.55661858555956
32,166.22414743672948
33,193.8204071034902
34,195.01006353081328
35,191.01705457853942
36,175.69476950073022
37,194.16376441796393
38,190.38674935540118
39,200.12030601652998
40,208.5527490047152
41,199.422159392574
42,194.21269859568505
43,189.9215854344983
44,187.00007088715935
45,188.42827036585985
46,176.5779596612422
47,198.48962187297604
48,187.14801033416214
49,186.16541271182658
50,178.39786796840002
51,188.58727622196406
52,205.98070047439282
53,190.42378467879664
54,192.65915379284223
55,186.35247582314295
56,183.38547077422155
57,188.24244444064118
58,181.80605981071588
59,188.61457163622373
60,196.4023135943099
61,194.9305602813365
62,193.8795373590354
63,197.7682639843372
64,185.61213272026353
65,189.43462002266523
66,185.65471508415231
67,195.07315431903655
68,190.0914066645868
69,203.39385603804797
70,201.8878305510096
71,198.09042583822625
72,198.21549675786076
73,191.65984841006747
74,176.3818795447022
75,180.6613711118605
76,181.3321070427748
77,200.60951651561976
78,183.43623742162714
79,181.26126779337736
80,210.42291995708572
81,196.58960729409418
82,197.9012000820962
83,201.12144706003528
84,189.97843521266446
85,207.43588323674678
86,198.79945602522767
87,195.24407079352343
88,201.35941662192965
89,193.55897322964378
90,198.83224046043543
91,219.62254812728733
92,181.38830908370815
93,188.0154892822186
94,196.0810449536968
95,188.0257409368463
96,200.76701126869543
97,194.44380228776933
