episode,reward
1,177.19810575879677
2,177.18414344149397
3,177.79338728167477
4,180.63396298752534
5,168.6965909468348
6,166.54570870818125
7,189.6087460816101
8,181.98154404574498
9,178.56808039015544
10,187.55737629062918
11,181.9636383477152
12,186.19163550243385
13,187.9613723095008
14,202.96164841286256
15,189.12638112737858
16,196.6917015977975
17,181.97873472128703
18,184.69620274310427
19,177.54682745223528
20,175.53715351893777
21,181.04578175438334
22,197.8851752439336
23,198.69889529393936
24,186.87019130654016
25,182.99380562011982
26,204.6775173483888
27,193.57275712554275
28,201.16006754807822
29,205.96143791829505
30,199.39861562696512
31,181.5648926255373
32,190.14590419370165
33,195.8095635979646
34,185.89569664966342
35,184.35797142917903
36,197.100125442022
37,195.68281131279105
38,205.99697560945137
39,198.7815738379616
40,196.01711194982107
41,184.24674959686726
42,196.28586962375087
43,199.45540322966994
44,190.68481663073618
45,203.56007318899188
46,208.9152091734823
47,201.9452859565876
48,194.70137903794895
49,199.4482336803546
50,209.9352083620189
51,200.63426392421937
52,186.81116562986207
53,180.73223503644883
54,195.28255378001217
55,204.51706960973115
56,203.2979672993795
57,202.16574880178175
58,203.5222275268065
59,195.75034608840454
60,194.50953119334642
61,199.1220608345177
62,200.4228287618535
63,200.21088254872353
64,203.15668968993472
65,195.15153824608288
66,205.00523587919685
67,185.3084019263044
68,203.6588777721553
69,199.22259397227074
70,189.1495892978143
71,202.57011362053072
72,200.19126615616835
73,197.02761696210592
74,207.38664914605346
75,222.11434128271281
76,200.73908361996786
77,195.82465183564085
78,200.21398658029034
79,212.6219126485949
80,207.58133599678774
81,192.83401472611777
82,188.6442204735768
83,198.4622679676867
84,202.6671571386676
85,201.3994820745275
86,201.86148876948113
87,206.29100641815288
88,216.65238084409287
89,202.73268427124913
90,198.0847537942004
91,198.90116976502432
92,217.5764884521072
93,220.7339417258616
94,204.05432385100323
95,184.75333514695615
96,194.28563273365498
