episode,reward
1,184.6708021150498
2,168.93124927241595
3,167.70512133842828
4,173.50608801012407
5,154.08855026836864
6,167.21352482930408
7,175.15658905096063
8,173.5303604851192
9,165.16467032646918
10,160.8296969448692
11,178.07220942006785
12,167.90805164995916
13,174.4398869493243
14,182.93952535404333
15,188.25350367094765
16,177.9206766644217
17,194.182307434674
18,185.2039164730191
19,185.19769145943943
20,163.6277739303566
21,180.36679457760818
22,166.4524917188656
23,177.6454144411964
24,184.4858169923245
25,176.1437513388126
26,178.63404725307154
27,177.29941892992022
28,189.55814478217215
29,184.24541175772788
30,180.49993957408049
31,176.29201691387615
32,185.26401954163728
33,196.53068923784295
34,197.98621115054908
35,181.86667542627134
36,173.9726248187862
37,185.08424966641257
38,181.05112166563455
39,207.54327037444668
40,187.52896968702012
41,190.8725184120566
42,187.80032936531654
43,198.7721909011744
44,197.31421160906902
45,190.18134245012584
46,207.54144306053385
47,188.76640718318592
48,196.4580876863734
49,180.03477735871417
50,195.52046667907047
51,193.14473229134694
52,200.60267427416852
53,180.55753615996403
54,198.02835522318796
55,194.32931489322917
56,178.14827687222387
57,196.18423923523935
58,190.88734935876704
59,199.21826627138313
60,206.9163497956384
61,198.36047780925935
62,186.2231003306713
63,205.9688925733558
64,186.1821429029245
65,198.05112426586345
66,186.8482070386025
67,203.189300210869
68,191.45894088369232
69,183.99810655285236
70,183.9671164047094
71,186.42093706240186
72,184.86246535363787
73,202.06721061722112
74,184.3576197300095
75,205.23794343303794
76,185.98352244345443
77,186.88006500142444
78,190.40834561950965
79,197.28593769087294
80,201.30736762291477
81,178.47931523614386
82,178.50923374061566
83,171.42714254003505
84,209.30924811822086
85,195.06069154134087
86,178.45188770649588
87,198.52378710820477
88,203.4438755505782
89,186.6815241402219
90,203.39440233881336
91,187.3478924440831
92,197.13718978100496
93,188.33726091003703
94,178.59199200763604
95,189.9772041352074
96,177.33221160817618
97,196.40393683706014
