episode,reward
1,173.77801558552443
2,183.88923006223374
3,182.04734349047015
4,168.3124305299722
5,172.67574516792118
6,169.65150621468774
7,196.336768121818
8,176.57362962930364
9,187.54579367373273
10,186.72946733634564
11,194.78831169963487
12,177.32195322139637
13,208.56755535400373
14,196.0811010555571
15,179.8671039861805
16,185.54360973961562
17,168.11303717772526
18,198.96411320101296
19,189.13437788608746
20,188.93106926847847
21,182.27246013967505
22,188.8864920882456
23,197.58831995551077
24,182.93308510686796
25,189.1597510083515
26,181.93786810986253
27,189.79584836469238
28,192.1986479716045
29,190.51524490540652
30,196.5178638843627
31,188.44119570180828
32,203.44433352509793
33,186.9707727620767
34,185.0887499596458
35,185.32464325139253
36,186.6702350496717
37,192.77024446072025
38,174.6846463180872
39,186.72239708439176
40,194.54548274264698
41,185.1039067728583
42,193.78951346303282
43,191.53786414867733
44,185.02293518060685
45,182.57084005739074
46,194.34079215661626
47,185.36880810672704
48,191.38748816626622
49,203.9737985228297
50,199.70499915180739
51,200.4977707323516
52,191.42873130091988
53,192.29090929508084
54,199.7180306588453
55,206.34130517560286
56,210.99237139627346
57,211.63206441459803
58,197.78733669282948
59,197.03054945239842
60,201.14527883213935
61,200.72190126837427
62,197.7870520358557
63,214.15618336163007
64,193.3584871055502
65,183.30344557455425
66,209.5655815839705
67,204.9686184312029
68,206.9380410580895
69,190.89512536941598
70,219.29252676796338
71,184.5423231132735
72,204.11858307271174
73,193.65038377055234
74,208.8155541852329
75,208.25341231336384
76,191.37397111875282
77,200.56228616538752
78,205.65109511097728
79,185.95907577893556
80,201.6500273332683
81,200.83937566055997
82,212.94548964551743
83,223.43567193401853
84,199.5852503912978
85,201.65263771593467
86,198.92609763124722
87,199.1092023152688
88,209.06720177552714
89,213.00904001650858
90,200.6235060580588
91,194.94512805158388
92,208.6304974814055
93,184.71917867430213
94,191.00898905530389
95,199.7534308138095
96,209.85429773749473
