episode,reward
1,176.9070427846108
2,161.0337289600294
3,174.63835430383307
4,176.0856689928944
5,178.63012285825536
6,180.03039841401645
7,167.3148475107435
8,194.33376337972686
9,185.32854054250635
10,185.98776938377327
11,199.76576727692256
12,182.74874852279885
13,167.2463405203085
14,186.6792395802247
15,190.59608174965015
16,183.27294799745442
17,175.04154291287705
18,188.15810081862267
19,171.72128315983613
20,190.50807361003746
21,190.90827125342483
22,171.8122852892324
23,186.20251488133678
24,168.66309162692494
25,171.7682797196487
26,194.86607585278904
27,185.96961154614402
28,162.1247644146221
29,205.57287847169235
30,207.0449176236146
31,199.72263263012235
32,184.30786110865114
33,198.56137382499
34,191.41714641123292
35,193.62354292362863
36,192.49154500199867
37,183.88463744222742
38,188.5683766828142
39,188.45023925214443
40,186.0346989481122
41,188.64604294826137
42,183.94392985291583
43,192.8675035528171
44,172.45347093169613
45,183.12463479466473
46,195.26017780217518
47,186.20537190668443
48,194.10550960007401
49,197.92037777587453
50,203.072890275791
51,196.25605711590865
52,188.98628253863507
53,195.08468844355858
54,190.49212111829183
55,195.94169766589428
56,184.11717499707424
57,177.3182571075601
58,198.42973818702248
59,187.057146727757
60,186.9385976029269
61,184.29198726370527
62,200.6506700893274
63,195.1533395702393
64,194.5707083442144
65,195.9206426443907
66,203.14122730432533
67,203.56494710152157
68,199.58037080097725
69,197.91618555642134
70,184.23245642912548
71,197.85964969985284
72,187.93742742562077
73,181.6672209482765
74,168.99945455463546
75,201.1058837446104
76,181.64968474925493
77,202.94487994868757
78,188.6952717527549
79,204.2230321254743
80,196.9023953915784
81,190.2878625847911
82,186.24075857810877
83,182.00671620466903
84,210.52066611321226
85,205.8853100948432
86,190.21539120510405
87,209.050735867206
88,199.8408833249868
89,193.52430779441954
90,203.56771271999105
91,198.7280720816199
92,194.4390113487112
93,196.98976122737722
94,186.3868547731911
95,203.03495851851798
96,209.9688039167955
