episode,reward
1,161.23658430135893
2,172.94550442255579
3,171.05562643646059
4,175.9249268722729
5,161.96250961821255
6,174.02035762289367
7,185.4286341518921
8,184.36401198354704
9,188.7518932134395
10,192.25388720616886
11,177.49714254901488
12,181.2853746632259
13,176.76269379600632
14,181.28043391160256
15,176.96393367081345
16,186.98785872979118
17,188.53502133720258
18,198.6908403840677
19,193.19827913047112
20,195.470598362938
21,203.01686965812812
22,183.32870030728802
23,191.06234347967847
24,188.52568928461207
25,187.75760840318847
26,183.97389737461685
27,207.5987278908932
28,185.34206083387858
29,185.100696105754
30,206.55611110974857
31,183.4323221640017
32,198.0426870254243
33,183.86909523229735
34,185.09286149297373
35,184.62718079069847
36,203.5186638260678
37,208.0079113865867
38,191.00833047468737
39,188.07961568308423
40,199.65067219547618
41,205.26650419335868
42,191.1793507496639
43,205.394581819345
44,180.79496505075136
45,204.35320611942208
46,203.78226407537966
47,196.06839475874597
48,187.27973947239278
49,203.6894281698578
50,189.42903556437392
51,194.1601299645963
52,187.0064340360219
53,198.3742277128324
54,195.27744666933486
55,198.29855041261428
56,197.66568660244215
57,193.7679116068748
58,198.6949918069445
59,197.0787080020725
60,187.37579972172978
61,207.456423920554
62,182.6737452544378
63,190.97061038485782
64,207.48933836422688
65,187.46582400916367
66,190.7067114839506
67,185.9956274825551
68,205.27025128739373
69,183.6640653012626
70,199.7224839554619
71,214.3825351512941
72,204.07229789563257
73,200.00737155775218
74,183.9505269221753
75,210.518789913246
76,182.20677685247097
77,197.9623442345972
78,200.8872128123431
79,197.86579452835406
80,191.44439453701483
81,195.9667310990823
82,187.92639133318937
83,188.5043143891378
84,198.21075106657364
85,177.72390090041017
86,186.71923774450127
87,207.3949370793192
88,197.9457019586657
89,209.32280650530828
90,187.82440974646644
91,199.22484167867114
92,199.1827138048227
93,220.34066106550415
94,193.04122181730202
95,201.637503434735
96,196.59493248604767
