episode,reward
1,186.00043925002794
2,182.0085243164834
3,179.9312621034206
4,185.8398839458537
5,182.6494666549138
6,194.843667366934
7,176.8977904429873
8,177.10777964063314
9,177.88944849399618
10,190.65338739422577
11,186.07295864237443
12,195.36955198507454
13,183.31684325436575
14,198.88804424774958
15,195.15826202865236
16,205.59433554828442
17,191.03218159567788
18,203.6744978363573
19,200.87055893048583
20,207.8161970157897
21,212.48531289809878
22,200.75126217591156
23,206.20026986797578
24,191.5281273016889
25,189.46591045246356
26,191.7756507703901
27,201.27651023660846
28,188.80697497816823
29,182.23994753188148
30,200.82348705334368
31,205.42336741713518
32,208.802870414104
33,200.3549931756815
34,190.7922044505538
35,193.32576430535624
36,192.81376864319566
37,196.0517680486902
38,193.12181866473998
39,194.71068271002704
40,190.4693730221784
41,202.51930162558253
42,191.41842058556878
43,199.96225157411953
44,194.66126590316335
45,185.23802368102758
46,196.34701349349774
47,226.9313875572374
48,203.7485177929192
49,205.57093998319098
50,203.8460209009653
51,214.52053503586436
52,219.903581202976
53,211.686868332836
54,216.20291165209255
55,198.4929298626876
56,201.61406756568238
57,202.9307337693031
58,201.51567086389122
59,197.6255633671416
60,188.4884205486975
61,199.50042163023232
62,196.61258876537897
63,209.47856980171974
64,186.89152143162485
65,211.7252995768429
66,205.09622171801502
67,203.9458732126492
68,213.29342570735264
69,211.0638048916509
70,213.40514413684804
71,191.21525055333373
72,207.31457332097798
73,195.8880643181643
74,223.18341517615184
75,215.5226942037738
76,215.0048384104411
77,181.4937955853654
78,195.66936844973682
79,202.58479567229412
80,210.02795203379446
81,218.01013377380093
82,213.43185625833604
83,207.37866136772226
84,215.77006743408083
85,221.79402281302737
86,210.38954013936814
87,209.35740625255383
88,203.487964039287
89,186.23952452440588
90,198.71093453278172
91,196.10520196089158
92,213.93741757330685
93,191.10500695750292
94,203.04333248545242
95,199.16223366638977
96,206.96691579385018
97,210.77858024347802
