episode,reward
1,168.0892631793391
2,183.12020866772653
3,169.12148156538103
4,164.17157235825914
5,175.30271850062536
6,177.67118363536284
7,191.59188435197922
8,178.79812430363168
9,183.71200461930647
10,184.89492284899438
11,185.46603055886163
12,180.91111927399294
13,181.0217821768151
14,190.0375347966348
15,189.46700507911348
16,192.7408098207423
17,183.3228681035563
18,192.77304778847184
19,182.77000651939682
20,194.79890775740105
21,172.71736744419368
22,193.202275804099
23,177.01543805851637
24,189.80343507124772
25,192.14127718425777
26,184.6831917826529
27,200.54455101025232
28,189.59677005529431
29,193.64592088069455
30,188.65879553046142
31,192.31865883662624
32,195.3938588420788
33,186.75524850551662
34,180.90835755159662
35,196.90904088913365
36,193.74055367814015
37,196.48124927629132
38,178.66910665272385
39,185.5415449570375
40,189.70316584306016
41,193.85820956866212
42,194.91552703036967
43,205.07696412444156
44,191.3915819246637
45,191.80561207568866
46,186.92989689458366
47,190.39448814977584
48,205.67898753456615
49,183.0244482750558
50,184.13597660811857
51,209.46783029106044
52,198.5248656635095
53,208.31917383523978
54,189.74754801459304
55,203.71898058076943
56,186.5055616129953
57,204.76209111150095
58,201.38094032839706
59,191.1197477058365
60,203.4119161286344
61,204.27433416463225
62,208.9927060676728
63,207.2884382294716
64,202.1956884352859
65,208.38383188960242
66,187.3369562850531
67,182.64529607334936
68,186.76143266877696
69,203.0489325399881
70,183.82384427547353
71,184.0966645275398
72,199.38321080905996
73,198.29112762462887
74,186.31046400106905
75,191.772000891373
76,207.97507516146408
77,209.02197880740326
78,206.66773872438924
79,206.8427817918261
80,217.32248244453947
81,200.48481192547226
82,197.6804403258427
83,204.1964822167307
84,196.23777367886987
85,211.52061828196022
86,209.44951244490593
87,208.93128684009136
88,197.6433407304872
89,209.41051380618538
90,215.54078220092424
91,217.20471829145833
92,215.07539742683446
93,203.96183880477065
94,208.98226672804876
95,183.39601304022875
96,198.74212925864262
