episode,reward
1,182.03508553660006
2,177.2162712698053
3,189.95100215425185
4,179.45477134106682
5,184.12684137300096
6,181.14697132580744
7,175.20134461768006
8,187.07270647353045
9,185.81159751730283
10,176.7114345354642
11,189.26102080812908
12,185.1047608754765
13,183.6165957097909
14,173.55840110834936
15,192.49380282347485
16,187.23792443956378
17,163.3452961842349
18,189.41327846161013
19,193.49646937425342
20,178.38795380286368
21,184.0238699131018
22,175.36421898707022
23,174.15409303292813
24,183.46445301157166
25,179.68542897404896
26,187.9552902815159
27,188.47985442455288
28,178.10455085235807
29,179.056991627729
30,173.6557290069027
31,203.17076577212052
32,191.27534374577905
33,205.9639480455386
34,194.98537434726418
35,180.79544436911462
36,195.7534794795046
37,181.05041765345598
38,184.08021443473845
39,189.35301703374202
40,193.79391585256997
41,186.47592131712452
42,179.05591888721662
43,185.59221971623205
44,190.89558335660843
45,180.2630558030712
46,186.89668478845164
47,182.6604492916902
48,182.60825816280678
49,182.78917274782918
50,194.2985909968535
51,198.46476082524802
52,190.2382675983411
53,191.76907467791574
54,181.94421234929766
55,196.5633202848633
56,190.1993913562089
57,194.2791566595016
58,199.95415385308897
59,199.3544059933309
60,187.0181729441802
61,202.20444638664534
62,190.3614515384803
63,166.23968392210804
64,184.81774389224688
65,184.23101020538715
66,199.06659959785847
67,200.57550500223286
68,194.8234775699616
69,184.32370590193094
70,182.68655921835798
71,206.2204885877902
72,190.85682510633026
73,191.90741130282024
74,196.4055276217801
75,186.31881953007064
76,198.58920834683832
77,196.84761893585534
78,165.03436004376084
79,192.24524320983056
80,186.7685680413688
81,192.3097819970591
82,201.71913898356908
83,196.04578113821415
84,193.71176342225752
85,198.77876057039944
86,174.2637939835103
87,181.39493361092258
88,193.16247440729427
89,189.9718295087297
90,183.5305080237393
91,184.51802970318815
92,191.42932996256584
93,185.46250462388835
94,186.31502051706795
95,198.8310678256559
96,194.03735422532907
