episode,reward
1,163.55352910614687
2,191.92050738489468
3,185.11736856092872
4,181.2792050589967
5,190.62883910564622
6,174.99452085657578
7,187.89263134250993
8,199.79936321683465
9,198.58883115074084
10,196.14663689932013
11,200.22342429727618
12,192.4635722335105
13,198.15822930702177
14,184.10461044781903
15,179.37862431727834
16,183.010997649418
17,192.15153359096442
18,200.36588434441887
19,192.3482898589352
20,183.7719471186888
21,193.19488957109263
22,185.36854585685197
23,189.55094981942642
24,203.05432493939517
25,192.01782128811016
26,199.75150219853455
27,211.33241668565088
28,188.1480118758354
29,197.34654888472008
30,200.80914239309996
31,200.24902377515298
32,193.04881909084983
33,197.0982227519007
34,196.65834427889777
35,189.63960101201943
36,185.59067655534474
37,201.9954780210619
38,204.12318133959965
39,203.7301390340067
40,203.6365047034807
41,191.5235542370749
42,201.17988437396014
43,202.05365029801428
44,202.78312243754777
45,187.3625909405151
46,200.1374534931956
47,194.60010342941445
48,197.01244277011926
49,190.83883073630534
50,193.8640907860723
51,201.25089581688457
52,198.8097296686494
53,199.16931961501786
54,197.04586712307443
55,183.05152392553097
56,189.29820485681645
57,195.00549837241107
58,200.88101424568586
59,193.90918423363772
60,205.67524945489274
61,208.2660078799302
62,193.81813880612484
63,183.54387509517022
64,198.03357407329162
65,195.5623104894217
66,197.8844791121567
67,210.6799049604673
68,199.83566629423578
69,196.74238576255368
70,199.5016574271225
71,199.6851489453767
72,195.22722911241803
73,190.43865066862455
74,211.01839599342554
75,186.95940014935417
76,187.4460319382315
77,204.70351895399224
78,203.94419251054293
79,212.65151282184885
80,202.70084329617987
81,218.16768882849055
82,201.50339885706586
83,189.47147150682156
84,205.35178272705383
85,195.38898309626387
86,215.2229077139839
87,194.82387803072717
88,205.15086184214744
89,199.03191611902815
90,201.1850485511905
91,207.249853249599
92,207.86003665377638
93,197.50484698810544
94,200.4721376775093
95,185.2211901057879
96,198.81301511040562
97,194.5037363102629
