episode,reward
1,179.70380505813236
2,169.3036549813358
3,173.36194537178693
4,166.1126270132458
5,175.2830746402824
6,173.22057275200444
7,169.14893708032596
8,181.82991965629046
9,188.17935138956838
10,172.17138719278418
11,187.267737605862
12,188.934795336612
13,192.87261223300737
14,187.01514771283422
15,177.49417812394447
16,182.41864357710494
17,192.8355413468641
18,181.067949404488
19,181.34366722667286
20,180.16913544774062
21,184.23677985495002
22,191.03985366559584
23,188.52896796042555
24,176.1128803405318
25,181.27303785762018
26,180.05170404792372
27,177.90089869022043
28,186.02679627774154
29,183.0608436075518
30,198.47921801682995
31,183.33227126589227
32,198.00250599278564
33,200.4855839003889
34,175.34417964123273
35,198.34442053969613
36,191.42793997044615
37,185.2892717538748
38,184.60067442741558
39,220.3911443020527
40,187.40732822512516
41,197.47266823821641
42,182.6313042348133
43,185.69115090519477
44,192.032347971316
45,202.34249695353853
46,207.1903051316413
47,200.89544194061736
48,195.9396139544758
49,194.5046687678635
50,199.2577822516592
51,190.20825727213128
52,184.74424105833535
53,187.90360949896353
54,205.6123443259301
55,185.29095377126944
56,187.24666860352775
57,193.36028291417358
58,203.97004805473048
59,189.60328919527947
60,202.12714824427846
61,194.57666265025128
62,176.4229215842786
63,194.07687023504823
64,185.93241592531805
65,198.7459622909661
66,198.8689309127324
67,184.87972426297037
68,185.99624149839258
69,181.85835230811148
70,195.9549922345344
71,186.73822564736267
72,188.638325188453
73,193.69729520552679
74,185.84187040839123
75,197.76283462564004
76,194.95625074231992
77,205.39823815417918
78,206.40268994982074
79,186.4679303589392
80,187.1081630619824
81,189.71506887043083
82,183.47543513762938
83,186.7631596053124
84,190.48897211280254
85,185.98647451088522
86,203.5402343465213
87,190.37682604557227
88,183.98023204673137
89,178.00084216460922
90,181.8870156731027
91,192.0040810256776
92,199.81877262236435
93,196.7162176203048
94,179.16961871406093
95,192.26765943036062
96,189.83222071926016
97,189.8580851324062
